userID,seqID,poiID,photoID,poiTheme,poiFreq,temperature (C),precipitation (mm),cloud_cover (%),windspeed (km/h),dateTaken
71482738@N00,4450,30,"[15788068, 15788072, 15788078, 15788080, 15788081]",Structure,1538.0,10.8,0.0,0.0,15.9,"[1116994106, 1116994191, 1116994454, 1116994473, 1116994495]"
71482738@N00,4451,6,"[15943276, 15945414, 15945404]",Cultural,986.0,13.166666666666666,0.0,0.0,5.733333333333333,"[1117073625, 1117085541, 1117085552]"
71482738@N00,4451,21,[15943270],Beach,3594.0,9.3,0.0,0.0,9.8,[1117072718]
71482738@N00,4451,22,"[15943279, 15943286, 15943289]",Beach,3619.0,12.5,0.0,0.0,6.599999999999999,"[1117081282, 1117081490, 1117081672]"
71482738@N00,4451,28,"[15943281, 15943288, 15943292]",Structure,936.0,12.6,0.0,0.0,6.599999999999999,"[1117081315, 1117081568, 1117081985]"
72236905@N00,4474,8,[500127040],Cultural,1736.0,16.7,0.0,96.0,19.8,[1179198430]
72236905@N00,4474,11,"[500102702, 500103664, 500104580]",Cultural,4142.0,14.699999999999998,0.0,100.0,25.0,"[1179186456, 1179186476, 1179186686]"
72236905@N00,4474,27,[500101614],Shopping,631.0,14.7,0.0,100.0,25.0,[1179186114]
72778314@N00,4493,4,[209806119],Sport,3056.0,6.0,0.0,7.0,9.0,[1164376153]
72778314@N00,4493,21,[210284473],Beach,3594.0,5.9,0.0,7.0,9.0,[1164376553]
72778314@N00,4493,22,[188900134],Beach,3619.0,6.5,0.0,7.0,9.8,[1164372914]
72778314@N00,4493,23,"[182541906, 187340542]",Shopping,1874.0,6.6,0.0,7.0,9.8,"[1164371910, 1164372508]"
72778314@N00,4493,25,"[192840951, 205892511]",Shopping,1701.0,6.2,0.0,7.0,9.4,"[1164373095, 1164375583]"
72778314@N00,4493,28,[183297193],Structure,936.0,6.6,0.0,7.0,9.8,[1164372078]
73416633@N00,4506,6,"[3735036607, 3735146190]",Cultural,986.0,20.9,0.0,98.0,7.3,"[1247205245, 1247213703]"
73416633@N00,4506,21,[3738025589],Beach,3594.0,17.2,0.0,100.0,8.7,[1247195579]
73416633@N00,4506,23,[3735150300],Shopping,1874.0,22.3,0.0,96.0,10.0,[1247215440]
75450299@N07,4578,6,[7187877792],Cultural,986.0,7.5,0.0,5.0,7.9,[1336789636]
75450299@N07,4578,21,[7185284198],Beach,3594.0,8.9,0.0,33.0,9.4,[1336793824]
75450299@N07,4578,22,"[7185465024, 7185204968]",Beach,3619.0,7.5,0.0,5.0,7.9,"[1336791250, 1336791389]"
75450299@N07,4578,25,"[7185280480, 7185414470]",Shopping,1701.0,8.0,0.0,15.0,8.1,"[1336783845, 1336784233]"
75450299@N07,4578,28,[7187754924],Structure,936.0,9.0,0.0,33.0,9.4,[1336794143]
75450299@N07,4580,21,"[7699706236, 7699722522, 7710106938, 7710067208]",Beach,3594.0,18.450000000000003,0.0,1.25,4.85,"[1343869814, 1343869948, 1343870520, 1343873224]"
75450299@N07,4580,22,"[7699689938, 7699696500]",Beach,3619.0,19.4,0.0,0.0,5.3,"[1343868809, 1343868850]"
75450299@N07,4580,28,"[7699701924, 7699715240]",Structure,936.0,18.75,0.0,2.5,5.449999999999999,"[1343869077, 1343874462]"
77112637@N00,4701,21,[6205265265],Beach,3594.0,9.4,0.0,1.0,22.2,[1317491743]
77112637@N00,4701,22,"[6204887942, 6204372237]",Beach,3619.0,11.5,0.0,1.0,24.9,"[1317469013, 1317469682]"
77112637@N00,4701,23,[6204414426],Shopping,1874.0,11.6,0.0,1.0,24.9,[1317468450]
7776449@N06,4756,11,"[2052738194, 2052739750, 2051954471, 2051955657, 2052743798, 2052745080, 2052746718, 2051960627, 2051961975]",Cultural,4142.0,25.922222222222224,0.0,92.22222222222223,10.666666666666666,"[1186380361, 1186383581, 1186383602, 1186384720, 1186384749, 1186385078, 1186385442, 1186386735, 1186386899]"
7776449@N06,4756,22,[2052733160],Beach,3619.0,21.5,0.0,5.0,6.8,[1186372887]
7776449@N06,4756,29,"[2052735040, 2051950049]",Structure,744.0,23.1,0.0,15.0,7.1,"[1186378562, 1186378888]"
7776449@N06,4758,6,[2240299218],Cultural,986.0,19.5,0.0,96.0,4.1,[1191073275]
7776449@N06,4758,21,"[2239483811, 2240275402, 2239486201, 2240279440, 2239490091, 2239492305, 2239494939]",Beach,3594.0,19.24285714285714,0.0,7.285714285714286,2.3,"[1191065468, 1191065485, 1191065544, 1191065906, 1191066522, 1191067150, 1191067486]"
7776449@N06,4758,23,"[2240288358, 2239500131, 2240294012, 2240296754]",Shopping,1874.0,19.5,0.0,26.25,2.75,"[1191070319, 1191070338, 1191070534, 1191072418]"
7776449@N06,4758,25,[2239517641],Shopping,1701.0,19.1,0.0,100.0,8.4,[1191077385]
7776449@N06,4758,27,"[2239523345, 2239526045]",Shopping,631.0,16.7,0.0,100.0,7.9,"[1191088868, 1191088994]"
78015320@N00,4782,6,"[4778907874, 4778908894, 4778275261]",Cultural,986.0,18.900000000000002,0.0,62.333333333333336,18.433333333333334,"[1277970855, 1277971158, 1277971223]"
78015320@N00,4782,8,[4778267195],Cultural,1736.0,17.6,0.0,40.0,12.6,[1277964790]
78015320@N00,4782,16,"[4781222791, 4778260229, 4778261869, 4778262775, 4778898064, 4778264781, 4778265515, 4778900814]",Amusement,3553.0,16.9,0.0,23.5,11.649999999999999,"[1277961912, 1277961936, 1277961967, 1277962340, 1277964033, 1277964197, 1277964248, 1277964365]"
78015320@N00,4782,22,"[4778906294, 4778907004]",Beach,3619.0,18.7,0.0,61.0,17.8,"[1277969676, 1277969718]"
78015320@N00,4782,28,[4778270601],Structure,936.0,18.8,0.0,61.0,17.8,[1277968057]
78015320@N00,4783,6,"[4781754160, 4781755948, 4781121193, 4781758934]",Cultural,986.0,16.150000000000002,0.0,51.5,10.899999999999999,"[1278121354, 1278124559, 1278124620, 1278124810]"
78015320@N00,4783,11,"[4781767650, 4781132915]",Cultural,4142.0,20.0,0.0,0.0,11.0,"[1278133392, 1278133406]"
78015320@N00,4783,13,"[4781126021, 4781127351, 4781129077, 4781766390]",Cultural,964.0,16.3,0.0,2.0,11.0,"[1278128303, 1278129286, 1278129413, 1278129565]"
8070489@N02,4914,22,"[524182192, 524183124, 524184352, 524185444, 524239039, 524199614, 524252875]",Beach,3619.0,12.757142857142856,0.0,100.0,15.2,"[1180138280, 1180138524, 1180138684, 1180138753, 1180138843, 1180141388, 1180141705]"
8070489@N02,4914,23,"[524253667, 524254571, 524255483, 524256273, 524204212, 524208154, 524261653, 524263959, 526852569, 526853503, 526764650, 526854621, 526766154, 526856717, 526768290, 526858793, 526769858, 526860073, 526771066, 526861649]",Shopping,1874.0,12.5,0.0,100.0,14.2,"[1180142148, 1180142278, 1180142410, 1180142427, 1180142446, 1180142633, 1180142690, 1180142711, 1180142781, 1180142799, 1180142932, 1180142940, 1180143039, 1180143139, 1180143282, 1180143767, 1180143962, 1180144010, 1180144097, 1180144330]"
8070489@N02,4914,28,[526862453],Structure,936.0,12.5,0.0,100.0,14.2,[1180144774]
8110030@N05,4961,1,"[2496567652, 2495774905, 2495784287, 2495792291]",Sport,3506.0,13.225000000000001,0.0,0.0,8.225,"[1210653751, 1210662111, 1210662131, 1210662160]"
8110030@N05,4961,4,[2495795797],Sport,3056.0,10.0,0.0,0.0,13.4,[1210654091]
8110030@N05,4961,7,"[2550064695, 2496551970, 2495744275, 2496574408, 2495762153, 2495790615]",Cultural,2064.0,14.550000000000002,0.0,0.5,4.3999999999999995,"[1210662173, 1210665511, 1210665528, 1210665618, 1210665727, 1210666002]"
8110030@N05,4961,16,"[2550882990, 2495703021, 2495724685, 2495737537, 2550885224]",Amusement,3553.0,10.780000000000001,0.0,0.0,12.14,"[1210651491, 1210653284, 1210655829, 1210655864, 1210655867]"
8110030@N05,4961,19,"[2497124834, 2497127026]",Beach,111.0,15.7,0.0,37.0,1.1,"[1210682928, 1210682989]"
8110030@N05,4961,21,"[2496437324, 2496468192, 2550059933, 2496484790]",Beach,3594.0,8.5,0.0,2.0,16.2,"[1210645664, 1210646384, 1210646384, 1210646542]"
8110030@N05,4961,23,"[2495612613, 2495679397, 2495681373]",Shopping,1874.0,8.700000000000001,0.0,0.6666666666666666,16.066666666666666,"[1210646225, 1210649689, 1210649732]"
8110030@N05,4961,24,"[2495726207, 2496570740]",Shopping,1028.0,13.4,0.0,0.0,9.4,"[1210660662, 1210660892]"
8110030@N05,4961,28,"[2496510540, 2495604829, 2495607515]",Structure,936.0,8.9,0.0,0.0,16.0,"[1210649845, 1210649993, 1210650175]"
8110030@N05,4961,30,[2496456664],Structure,1538.0,8.7,0.0,0.0,16.0,[1210650968]
81471618@N06,4972,21,[9571315585],Beach,3594.0,21.8,0.0,23.0,13.3,[1377144845]
81471618@N06,4972,23,[9574110366],Shopping,1874.0,21.0,0.0,60.0,11.0,[1377142294]
81471618@N06,4972,28,"[9574106554, 9571334457]",Structure,936.0,21.450000000000003,0.0,41.5,12.15,"[1377141232, 1377144391]"
82845843@N04,5022,6,[7594324204],Cultural,986.0,32.7,0.0,8.0,20.5,[1342516136]
82845843@N04,5022,11,"[7594505570, 7594514880]",Cultural,4142.0,33.9,0.0,54.0,23.1,"[1342524081, 1342524924]"
82845843@N04,5022,27,[7594342984],Shopping,631.0,32.6,0.0,8.0,20.5,[1342517546]
84035351@N00,5029,21,"[2108424951, 2108424987, 2108425033]",Beach,3594.0,9.3,0.0,23.0,22.3,"[1065252876, 1065253036, 1065253066]"
84035351@N00,5029,23,[2109201054],Shopping,1874.0,9.3,0.0,23.0,22.3,[1065252744]
84035351@N00,5029,30,[2109205060],Structure,1538.0,10.1,0.3,35.0,26.0,[1065272531]
84711541@N00,5099,7,[2917020066],Cultural,2064.0,13.6,0.0,94.0,6.6,[1223124539]
84711541@N00,5099,21,"[2916174519, 2917020486, 2916174657, 2917020656, 2917020712, 2917020770]",Beach,3594.0,13.350000000000001,0.0,82.16666666666667,5.533333333333334,"[1223128741, 1223129048, 1223129464, 1223129756, 1223129841, 1223129941]"
84711541@N00,5099,22,[2917020168],Beach,3619.0,13.6,0.0,83.0,7.2,[1223125386]
84711541@N00,5099,23,"[2917020220, 2917020292]",Shopping,1874.0,13.6,0.0,83.0,7.2,"[1223127749, 1223127911]"
84711541@N00,5099,30,"[2917019934, 2916174139]",Structure,1538.0,13.5,0.0,94.0,6.6,"[1223123719, 1223123801]"
84800532@N02,5132,11,"[8422101218, 8422100592, 8422099896, 8422099164, 8422097586, 8421000747, 8420999849, 8422094828]",Cultural,4142.0,10.7,0.1625,100.0,28.5125,"[1323925100, 1323925165, 1323925178, 1323925251, 1323925310, 1323925346, 1323925674, 1323925732]"
84800532@N02,5132,16,"[8420997219, 8420996357, 8422091500, 8420995513, 8422091208, 8422091098, 8420995113, 8422090758, 8420994797, 8420996599, 8420994643, 8420994383, 8420993645, 8422088522, 8420994489]",Amusement,3553.0,10.926666666666668,0.013333333333333334,99.73333333333333,29.19333333333333,"[1323927970, 1323931360, 1323931865, 1323931982, 1323932054, 1323932066, 1323932081, 1323932091, 1323932144, 1323933824, 1323934971, 1323937413, 1323937423, 1323938246, 1323939925]"
84800532@N02,5132,22,[8421007443],Beach,3619.0,10.8,0.1,100.0,27.7,[1323922790]
84987970@N00,5180,21,"[2375942633, 2375943147, 2376780448, 2376780996, 2376781454, 2375945287, 2376782352, 2376782786, 2376783300, 2376783752]",Beach,3594.0,-2.0,0.0,0.0,6.5,"[1206780686, 1206780741, 1206780751, 1206780761, 1206780852, 1206780875, 1206780898, 1206780917, 1206780965, 1206780987]"
84987970@N00,5180,22,"[2375916049, 2375916589, 2376754550, 2376755076, 2376755610, 2375919123, 2376756982, 2376757646, 2376758288, 2376758916, 2375922339, 2376759960, 2375923575, 2376761172, 2376761362, 2376761946, 2375925605, 2376773734, 2375937213, 2375937607, 2375937983, 2375938449, 2376775610, 2375948755, 2375949171]",Beach,3619.0,-2.548,0.0,0.0,7.864,"[1206774494, 1206774526, 1206774536, 1206774547, 1206774553, 1206774673, 1206774684, 1206774695, 1206774796, 1206774808, 1206774818, 1206774825, 1206774861, 1206775301, 1206777279, 1206778490, 1206778539, 1206779981, 1206779999, 1206780008, 1206780046, 1206780085, 1206780195, 1206781191, 1206781398]"
84987970@N00,5180,23,"[2375939343, 2376776550, 2376777008, 2376777458, 2375941201, 2375941693, 2376778996]",Shopping,1874.0,-2.0,0.0,0.0,6.5,"[1206780436, 1206780465, 1206780490, 1206780542, 1206780565, 1206780609, 1206780626]"
84987970@N00,5180,28,[2375926123],Structure,936.0,-2.0,0.0,0.0,6.5,[1206778764]
84987970@N00,5183,3,"[2522199201, 2522201387, 2522203917, 2523028830, 2522208231, 2522210365]",Sport,688.0,8.5,0.0,23.0,16.5,"[1211596279, 1211596305, 1211596314, 1211596324, 1211596334, 1211596370]"
84987970@N00,5183,21,"[2523062226, 2523061436, 2522242079, 2522248257, 2522251131, 2522250243, 2523077360, 2522253497]",Beach,3594.0,8.6,0.0,23.0,16.5,"[1211596881, 1211596887, 1211596892, 1211596932, 1211597142, 1211597149, 1211597251, 1211597256]"
84987970@N00,5183,22,"[2523082726, 2522270287, 2523095486, 2523098868, 2523104128]",Beach,3619.0,8.7,0.0,2.0,17.2,"[1211598871, 1211598878, 1211598886, 1211598928, 1211598939]"
84987970@N00,5183,25,"[2523117742, 2523116712]",Shopping,1701.0,9.8,0.0,1.0,16.9,"[1211603730, 1211603739]"
84987970@N00,5215,3,[2935686301],Sport,688.0,10.4,0.0,0.0,8.8,[1223617504]
84987970@N00,5215,21,[2936532862],Beach,3594.0,9.4,0.0,0.0,8.6,[1223613120]
84987970@N00,5215,22,"[2936537982, 2936538488]",Beach,3619.0,10.4,0.0,0.0,8.8,"[1223615166, 1223615182]"
84987970@N00,5228,3,[3415491155],Sport,688.0,1.8,0.0,100.0,31.4,[1238820478]
84987970@N00,5228,21,"[3416305336, 3415498791, 3415499783, 3415509315, 3416308660, 3416319714, 3416309622, 3416310610, 3416311702, 3416312888, 3415525877]",Beach,3594.0,2.118181818181818,0.0,100.0,31.036363636363635,"[1238821134, 1238821150, 1238821173, 1238821268, 1238821275, 1238821327, 1238821546, 1238821560, 1238821588, 1238821595, 1238821622]"
84987970@N00,5228,23,"[3415515241, 3416324366, 3416325224, 3416336584, 3415529779]",Shopping,1874.0,2.6,0.0,100.0,33.26,"[1238821413, 1238821432, 1238821442, 1238830340, 1238830350]"
84987970@N00,5250,6,"[3943029226, 3942250917]",Cultural,986.0,9.3,0.0,0.0,7.8,"[1253328010, 1253328041]"
84987970@N00,5250,16,"[3942284115, 3943062706]",Amusement,3553.0,9.8,0.0,0.0,8.1,"[1253331441, 1253331458]"
84987970@N00,5250,21,"[3943019176, 3943019776, 3943020228, 3943020746, 3943021222, 3942242879, 3943022192, 3943022684, 3943023168, 3943023562]",Beach,3594.0,9.4,0.0,0.0,7.8,"[1253326645, 1253326656, 1253326707, 1253326719, 1253326726, 1253326744, 1253326756, 1253326783, 1253326814, 1253326836]"
84987970@N00,5250,22,"[3943024122, 3942245907]",Beach,3619.0,9.3,0.0,0.0,7.8,"[1253327159, 1253327180]"
84987970@N00,5250,23,[3943018640],Shopping,1874.0,9.4,0.0,0.0,7.8,[1253326596]
84987970@N00,5250,30,[3942239171],Structure,1538.0,10.0,0.0,0.0,7.8,[1253326282]
84987970@N00,5253,1,"[3973126365, 3973126143]",Sport,3506.0,10.3,0.0,100.0,18.5,"[1254306629, 1254309349]"
84987970@N00,5253,21,"[3973884186, 3973890738]",Beach,3594.0,8.2,0.0,100.0,15.7,"[1254284702, 1254285695]"
84987970@N00,5253,23,[3973125063],Shopping,1874.0,8.2,0.0,100.0,15.7,[1254285770]
84987970@N00,5254,6,"[3981164931, 3981927132, 3981927788, 3981928378, 3981929000, 3981929654, 3981169415, 3981930748, 3981931228, 3981931886]",Cultural,986.0,16.7,0.2,33.0,22.5,"[1254567690, 1254567699, 1254567746, 1254567802, 1254567882, 1254567905, 1254568083, 1254568102, 1254568182, 1254568228]"
84987970@N00,5254,7,"[3981992102, 3981232863, 3981233579]",Cultural,2064.0,12.800000000000002,0.0,14.0,11.4,"[1254591039, 1254591045, 1254591117]"
84987970@N00,5254,21,"[3981190859, 3981191455, 3981192033, 3981192569, 3981953328, 3981193673, 3981954572, 3981195025, 3981195659, 3981196245]",Beach,3594.0,14.65,0.9400000000000001,95.9,17.84,"[1254574774, 1254574807, 1254574868, 1254574899, 1254574911, 1254574987, 1254575011, 1254575095, 1254575189, 1254575196]"
84987970@N00,5254,22,"[3981935334, 3981935826, 3981175705, 3981176191, 3981176869, 3981177361, 3981938338, 3981179291, 3981180351, 3981946232, 3981186599, 3981947516, 3981187727, 3981188215, 3981948996, 3981949410, 3981949980, 3981190181, 3982009868, 3981250337, 3982010866, 3982011264, 3982011688, 3981252079, 3982012690]",Beach,3619.0,15.152000000000001,0.54,44.92,19.296,"[1254569894, 1254569911, 1254569918, 1254569935, 1254569942, 1254570262, 1254570270, 1254570468, 1254570479, 1254571245, 1254571493, 1254571498, 1254572409, 1254572414, 1254572420, 1254572941, 1254573026, 1254573036, 1254593881, 1254594067, 1254594074, 1254594080, 1254594145, 1254594151, 1254594243]"
84987970@N00,5254,23,"[3981957076, 3981957696, 3981958216, 3981958738, 3981199059, 3981253085, 3981256559, 3981257223, 3981257993, 3982018844, 3981259333, 3982020916, 3981260115, 3982021612, 3981849469, 3981849797]",Shopping,1874.0,12.8,0.28125,41.8125,12.33125,"[1254575303, 1254575339, 1254575359, 1254575397, 1254575535, 1254595288, 1254597304, 1254597314, 1254597327, 1254597347, 1254597356, 1254597365, 1254597386, 1254597399, 1254597449, 1254597455]"
84987970@N00,5254,28,"[3981181427, 3981183249, 3981944946, 3981185293, 3982008264, 3982008934]",Structure,936.0,15.300000000000002,0.13333333333333333,28.333333333333332,18.599999999999998,"[1254570791, 1254570802, 1254570810, 1254570888, 1254593667, 1254593810]"
84987970@N00,5254,30,"[3981987054, 3981227979, 3981228765, 3981990064, 3981229405, 3981230681, 3981991444]",Structure,1538.0,12.985714285714284,0.0,14.714285714285714,11.4,"[1254588278, 1254588371, 1254588539, 1254588551, 1254588572, 1254589595, 1254590051]"
84987970@N00,5256,21,"[4194744066, 4193989303, 4194744306, 4194744430, 4193989661, 4194744696, 4193990013, 4193990161, 4194745130, 4193990455, 4194745388, 4194745590, 4195543371, 4195543579]",Beach,3594.0,-7.878571428571428,0.0,78.14285714285714,8.635714285714286,"[1261039334, 1261039346, 1261039349, 1261039387, 1261039394, 1261039595, 1261039601, 1261039622, 1261039625, 1261039802, 1261039818, 1261039847, 1261054266, 1261057208]"
84987970@N00,5256,22,"[4194745732, 4194745852, 4194745948, 4194746160, 4193991429, 4194746534, 4193991753, 4193991885, 4194746932, 4193992173, 4193992291, 4194747316, 4193992533, 4193992677, 4194747698, 4194747852, 4193993115, 4193993257, 4193993425, 4194748410]",Beach,3619.0,-7.340000000000001,0.0,89.4,9.025,"[1261040174, 1261040177, 1261040188, 1261040330, 1261040334, 1261040340, 1261040353, 1261040378, 1261040389, 1261040520, 1261040533, 1261040561, 1261040566, 1261040570, 1261040575, 1261040580, 1261040589, 1261040597, 1261040811, 1261040814]"
84987970@N00,5256,23,[4196299644],Shopping,1874.0,-6.8,0.0,93.0,8.8,[1261041439]
84987970@N00,5276,4,"[4711100858, 4710460403, 4711101200, 4711101412, 4711101602, 4711101790, 4710461411]",Sport,3056.0,22.7,0.0,10.0,4.3,"[1276778287, 1276778308, 1276778361, 1276778458, 1276778495, 1276778568, 1276778582]"
84987970@N00,5276,6,[4710448559],Cultural,986.0,23.0,0.0,10.0,4.3,[1276776771]
84987970@N00,5276,7,"[4710466051, 4710466267, 4710466463, 4711107418]",Cultural,2064.0,22.7,0.0,0.0,3.1,"[1276780170, 1276780197, 1276780232, 1276780236]"
84987970@N00,5276,21,[4711118444],Beach,3594.0,23.4,0.0,0.0,3.1,[1276782669]
84987970@N00,5276,28,[4710466871],Structure,936.0,23.4,0.0,0.0,3.1,[1276780584]
84987970@N00,5276,30,"[4710464115, 4711105060, 4710464613, 4710464821, 4710465025, 4710465227, 4710465419, 4711106314, 4711106502]",Structure,1538.0,22.6,0.0,1.1111111111111112,3.2333333333333334,"[1276779560, 1276779607, 1276779787, 1276779831, 1276779878, 1276779942, 1276780011, 1276780059, 1276780096]"
84987970@N00,5277,21,"[4737047298, 4736411301, 4736412193, 4736413105, 4737050896, 4737585096]",Beach,3594.0,21.883333333333336,0.43333333333333335,100.0,8.833333333333334,"[1277534230, 1277534350, 1277534477, 1277534490, 1277534957, 1277552569]"
84987970@N00,5277,22,"[4736600968, 4737792692, 4737792940, 4736377349, 4737014946, 4736379271]",Beach,3619.0,21.3,0.0,100.0,10.9,"[1277531599, 1277531617, 1277531625, 1277531657, 1277531727, 1277531742]"
84987970@N00,5277,23,"[4737039076, 4736403067, 4737040846, 4736404691, 4736405627, 4736057765, 4737043544, 4736407527, 4737045460, 4736409457, 4737580276, 4737582404]",Shopping,1874.0,21.883333333333336,0.43333333333333335,100.0,8.833333333333334,"[1277533721, 1277533783, 1277533802, 1277533813, 1277533828, 1277533937, 1277534105, 1277534131, 1277534153, 1277534170, 1277552339, 1277552409]"
84987970@N00,5277,27,"[4736916295, 4736919207, 4737558414, 4737560678]",Shopping,631.0,23.4,0.6,99.0,3.1,"[1277549048, 1277549054, 1277549253, 1277549256]"
84987970@N00,5277,28,"[4737016978, 4736381233, 4736382119, 4737019888, 4736398567, 4736399441, 4736400351, 4736401257, 4736938455, 4737577152, 4737750026]",Structure,936.0,21.554545454545455,0.7090909090909091,100.0,8.118181818181819,"[1277531902, 1277531910, 1277531916, 1277531981, 1277533548, 1277533551, 1277533558, 1277533564, 1277552026, 1277552036, 1277552040]"
84987970@N00,5277,29,"[4736899396, 4736900496, 4736901614, 4736902700, 4736267175, 4736905086, 4736906198, 4736907420, 4736271845, 4736272885, 4736273931, 4736274991, 4736835731, 4737474086, 4737476818, 4737479706, 4737483274, 4737486046, 4736852811, 4737491118, 4737619566, 4737494064, 4737015653, 4736864027, 4737502138, 4737505444, 4736871863, 4737680972, 4736874161, 4737512778, 4736879813]",Structure,744.0,22.19677419354839,0.16129032258064516,99.90322580645162,8.46774193548387,"[1277525391, 1277525425, 1277525438, 1277525467, 1277525473, 1277525516, 1277525537, 1277525772, 1277525787, 1277525799, 1277525820, 1277525831, 1277543642, 1277543654, 1277543715, 1277543987, 1277544063, 1277544469, 1277544483, 1277544505, 1277544540, 1277544681, 1277544720, 1277546158, 1277546172, 1277546194, 1277546295, 1277546340, 1277546467, 1277546799, 1277546806]"
84987970@N00,5278,6,[4742024428],Cultural,986.0,23.3,0.0,100.0,5.2,[1277631300]
84987970@N00,5278,21,"[4741190989, 4741829376, 4741196119, 4741198085]",Beach,3594.0,20.9,0.0,100.0,1.4,"[1277618533, 1277618542, 1277618554, 1277618594]"
84987970@N00,5278,23,"[4741837604, 4741203903, 4741842606]",Shopping,1874.0,20.9,0.0,100.0,1.3999999999999997,"[1277618969, 1277619503, 1277620676]"
84987970@N00,5278,28,"[4741844694, 4741847202, 4741849322, 4741215611]",Structure,936.0,21.0,0.0,100.0,1.4,"[1277620820, 1277620947, 1277620953, 1277621015]"
84987970@N00,5282,11,[4754111394],Cultural,4142.0,20.3,0.0,5.0,19.2,[1277992573]
84987970@N00,5282,22,"[4753594733, 4754236814]",Beach,3619.0,17.8,0.0,40.0,12.6,"[1277966029, 1277966044]"
84987970@N00,5282,24,"[4754337726, 4753696699, 4754339152, 4753698373]",Shopping,1028.0,20.049999999999997,0.0,40.0,19.375,"[1277979535, 1277979671, 1277979702, 1277982557]"
84987970@N00,5282,29,"[4753607497, 4753608257, 4754250298, 4754251102, 4754251842, 4754252510, 4753612153, 4754254008, 4753613611, 4754255488, 4753615077, 4754256892, 4754257624, 4754258450, 4753618201, 4754260018, 4754260786, 4753620565, 4753621417, 4753622201, 4753622871, 4754264782, 4753624399, 4754266318, 4753625827, 4754267818, 4753627945, 4753629977, 4754272854, 4754274334, 4753634877, 4753636919, 4753638299, 4753639775, 4754282824, 4754284316, 4754285624]",Structure,744.0,18.910810810810812,0.0,62.4054054054054,18.467567567567567,"[1277969307, 1277969550, 1277969785, 1277969818, 1277969823, 1277969828, 1277969891, 1277969910, 1277969919, 1277970055, 1277970064, 1277970107, 1277970218, 1277970326, 1277970359, 1277970368, 1277970464, 1277970537, 1277970783, 1277970908, 1277970939, 1277970956, 1277971132, 1277971164, 1277971211, 1277971224, 1277971305, 1277971721, 1277971749, 1277971758, 1277971897, 1277972539, 1277972847, 1277973135, 1277973317, 1277973796, 1277973921]"
84987970@N00,5287,21,[4806113655],Beach,3594.0,23.5,0.0,95.0,11.0,[1279438973]
84987970@N00,5287,22,[4810948707],Beach,3619.0,22.2,0.0,78.0,8.6,[1279436043]
84987970@N00,5287,28,[4806112303],Structure,936.0,18.8,0.0,0.0,9.5,[1279423474]
84987970@N00,5294,2,"[4910805648, 4918595917, 4918596897, 4919196016, 4918598815, 4918599713, 4918600627]",Sport,609.0,16.542857142857144,0.0,0.0,9.585714285714287,"[1282270565, 1282273032, 1282273106, 1282273690, 1282273791, 1282273941, 1282273951]"
84987970@N00,5294,14,[4918643837],Amusement,141.0,19.3,0.0,1.0,8.8,[1282288830]
84987970@N00,5294,17,"[4918601561, 4919200858, 4918603383, 4924961971, 4919202556, 4918605357, 4919204418, 4919205450, 4918608443, 4919207358, 4918610365, 4918611323, 4919210244, 4919211206, 4918614149, 4918615167, 4918616141, 4919215052, 4918618125, 4918619011, 4918619833, 4919218632, 4918621721, 4918622633, 4918623627, 4918624563, 4919223296, 4918626307, 4919225084, 4918627891, 4919226876, 4918629639, 4919228516, 4918631379, 4919230176, 4919230994, 4918634063, 4918634905, 4918635781, 4918636663, 4919235648, 4918638381, 4918639287, 4918640183, 4919239348, 4918642089, 4918642939, 4918672147, 4919271082, 4918673933, 4918674769, 4919273676, 4924962259, 4925557142, 4925557476, 4918676551, 4919275570, 4918678343]",Amusement,808.0,19.093103448275862,0.0,24.086206896551722,9.013793103448275,"[1282277120, 1282277130, 1282277136, 1282278631, 1282279530, 1282286254, 1282286703, 1282286709, 1282286718, 1282286723, 1282286728, 1282286732, 1282286737, 1282286743, 1282286759, 1282286765, 1282286775, 1282286783, 1282286790, 1282286797, 1282286803, 1282286809, 1282286814, 1282286820, 1282286830, 1282286836, 1282286845, 1282286850, 1282286855, 1282286862, 1282286873, 1282286894, 1282286900, 1282286905, 1282286912, 1282286918, 1282286923, 1282286940, 1282286949, 1282286956, 1282286969, 1282286977, 1282286981, 1282287004, 1282287008, 1282287026, 1282287030, 1282304517, 1282304524, 1282304531, 1282304541, 1282304551, 1282304654, 1282304663, 1282304763, 1282304816, 1282304820, 1282304938]"
84987970@N00,5324,3,"[7491394050, 7491394736, 7491395708]",Sport,688.0,19.2,0.0,100.0,29.600000000000005,"[1340624101, 1340624282, 1340624301]"
84987970@N00,5324,22,"[7491376580, 7491377060, 7491377618, 7491375982, 7491378086, 7491378576, 7491379278, 7491380446, 7491382114, 7491384470, 7491385866, 7491389988, 7491390660]",Beach,3619.0,15.86923076923077,0.0,21.76923076923077,21.26923076923077,"[1340588348, 1340588794, 1340589325, 1340590200, 1340590866, 1340591159, 1340591163, 1340591658, 1340591662, 1340591668, 1340593886, 1340594081, 1340622015]"
84987970@N00,5324,23,[7491393002],Shopping,1874.0,19.3,0.0,100.0,29.6,[1340622719]
84987970@N00,5324,28,"[7491391276, 7491391998, 7491392374]",Structure,936.0,19.3,0.0,100.0,29.600000000000005,"[1340622393, 1340622522, 1340622602]"
