userID,seqID,poiID,photoID,poiTheme,poiFreq,temperature (C),precipitation (mm),cloud_cover (%),windspeed (km/h),dateTaken
81452997@N00,3147,228,[2613424280],Leisure/Recreation,156.0,12.7,0.0,49.0,14.3,[1214083118]
82256568@N03,3169,13,"[12699404884, 12698930345, 12698941325]",Place of Worship,33.0,15.9,0.0,0.0,12.199999999999998,"[1392018804, 1392018828, 1392018856]"
82256568@N03,3169,14,[12699393384],Place of Worship,84.0,15.8,0.0,0.0,12.2,[1392018765]
82256568@N03,3169,29,"[12699123053, 12699449154]",Place of Worship,57.0,15.8,0.0,0.0,12.2,"[1392018922, 1392018968]"
82256568@N03,3169,35,[12699180083],Community Use,349.0,15.3,0.0,0.0,11.2,[1392019341]
82256568@N03,3169,84,[12699314715],Mixed Use,336.0,16.0,0.0,0.0,12.2,[1392016867]
82256568@N03,3169,90,"[12699460094, 12699159153, 12699483944]",Community Use,396.0,15.700000000000001,0.0,0.0,11.866666666666665,"[1392019126, 1392019139, 1392019230]"
82256568@N03,3169,99,"[12698816935, 12699309614, 12699317054, 12698844665, 12698856115]",Leisure/Recreation,386.0,16.0,0.0,0.0,12.2,"[1392017603, 1392017655, 1392017734, 1392017826, 1392018023]"
82256568@N03,3169,188,"[12699023985, 12699515584]",Place of Worship,225.0,15.4,0.0,0.0,11.2,"[1392019393, 1392019474]"
82256568@N03,3169,189,"[12699358364, 12699370104, 12698899605]",Place Of Assembly,765.0,15.9,0.0,0.0,12.199999999999998,"[1392018413, 1392018589, 1392018604]"
82256568@N03,3169,190,"[12698930593, 12699257794, 12698784115]",Transport,351.0,16.0,0.0,0.0,12.199999999999998,"[1392017210, 1392017224, 1392017293]"
82256568@N03,3169,224,"[12699207575, 12700103185, 12700282963]",Mixed Use,137.0,15.666666666666666,0.0,0.0,11.533333333333331,"[1392016619, 1392020434, 1392020488]"
82256568@N03,3169,229,[12700093435],Mixed Use,37.0,15.5,0.0,0.0,11.2,[1392020266]
82256568@N03,3169,230,"[12698959533, 12698964963, 12699291704]",Community Use,476.0,16.0,0.0,0.0,12.199999999999998,"[1392017448, 1392017472, 1392017484]"
82256568@N03,3171,84,[12699985805],Mixed Use,336.0,17.7,0.0,100.0,3.3,[1392113056]
82256568@N03,3171,131,"[12700334973, 12700161523]",Place Of Assembly,331.0,17.8,0.0,100.0,3.3,"[1392112826, 1392113124]"
82256568@N03,3171,188,[12699064625],Place of Worship,225.0,17.7,0.0,100.0,4.6,[1392112516]
82397118@N00,3174,90,[8371984189],Community Use,396.0,16.4,0.0,98.0,15.2,[1357967483]
82397118@N00,3174,97,"[8373054282, 8373054348]",Office,148.0,16.5,0.0,98.0,15.2,"[1357967641, 1357967651]"
82397118@N00,3174,190,"[8373053912, 8371984261]",Transport,351.0,16.5,0.0,98.0,15.2,"[1357967356, 1357967508]"
82397118@N00,3174,230,[8371918255],Community Use,476.0,15.9,0.0,100.0,12.7,[1357985770]
8249050@N02,3178,35,"[6287013514, 6286207917]",Community Use,349.0,9.1,0.1,93.0,13.4,"[1317391200, 1317391200]"
8249050@N02,3178,47,"[6286712704, 6286714152]",Retail,473.0,9.1,0.1,93.0,13.4,"[1317391200, 1317391200]"
8249050@N02,3178,51,"[6286717366, 6286716102]",Place Of Assembly,97.0,9.0,0.1,93.0,13.4,"[1317391200, 1317391200]"
8249050@N02,3178,63,[6286720776],Leisure/Recreation,34.0,9.1,0.1,93.0,13.4,[1317391200]
8249050@N02,3178,131,[6286725904],Place Of Assembly,331.0,9.3,0.1,93.0,13.4,[1317391200]
8249050@N02,3178,188,[6286205093],Place of Worship,225.0,9.1,0.1,93.0,13.4,[1317391200]
8249050@N02,3178,230,"[6286722266, 6286723356]",Community Use,476.0,9.2,0.1,93.0,13.4,"[1317391200, 1317391200]"
8249050@N02,3179,51,"[6286491763, 6286492835]",Place Of Assembly,97.0,8.9,0.0,17.0,8.3,"[1318756052, 1318757213]"
8249050@N02,3179,89,[6286494015],Office,74.0,7.9,0.0,0.0,9.3,[1318764354]
8249050@N02,3179,222,[6286490889],Leisure/Recreation,69.0,9.3,0.0,29.0,8.1,[1318752933]
82698298@N00,3182,99,"[559038598, 559344329]",Leisure/Recreation,386.0,38.4,0.0,38.0,11.7,"[1168905207, 1168905321]"
82698298@N00,3182,131,[559348449],Place Of Assembly,331.0,36.8,0.0,97.0,23.5,[1168909912]
82698298@N00,3182,150,"[559346515, 559040694, 559346867, 559041056, 559347265, 559041748, 559041920]",Community Use,258.0,38.3,0.0,63.0,16.5,"[1168906943, 1168907092, 1168907208, 1168907234, 1168907320, 1168908348, 1168908686]"
82698298@N00,3182,230,[559038944],Community Use,476.0,38.4,0.0,38.0,11.7,[1168905542]
8281413@N06,3185,84,[9183262745],Mixed Use,336.0,14.6,0.0,97.0,2.9,[1363340785]
8281413@N06,3185,188,[9161490870],Place of Worship,225.0,15.2,0.0,100.0,4.7,[1363342559]
8281413@N06,3185,189,[9159265063],Place Of Assembly,765.0,19.4,0.0,100.0,12.3,[1363310557]
8281413@N06,3185,224,[9185477148],Mixed Use,137.0,14.6,0.0,97.0,2.9,[1363338243]
83029300@N00,3188,84,"[283331600, 282179343]",Mixed Use,336.0,10.7,0.0,7.0,12.6,"[1162088256, 1162088293]"
83029300@N00,3188,131,"[282157423, 282157425, 282202544, 283331607, 282038072, 282202546, 282038070, 282038067, 282038063, 282157415, 282157417, 282038059, 282202549, 282157414]",Place Of Assembly,331.0,10.285714285714286,0.0,7.857142857142857,11.485714285714286,"[1162090653, 1162090766, 1162090884, 1162090957, 1162091062, 1162091098, 1162091207, 1162091428, 1162091652, 1162091858, 1162091885, 1162092014, 1162092210, 1162092287]"
83029300@N00,3188,133,"[282028645, 282202529, 282202533, 282202542]",Leisure/Recreation,61.0,11.5,0.0,1.0,14.6,"[1162085671, 1162085910, 1162086307, 1162086387]"
8329215@N04,3190,65,[4410477222],Community Use,500.0,19.5,0.4,100.0,3.9,[1267839172]
8329215@N04,3190,190,"[4409712757, 4410480590]",Transport,351.0,19.0,0.2,100.0,5.3,"[1267849761, 1267850085]"
8329215@N04,3190,223,[4410477468],Leisure/Recreation,204.0,19.2,0.5,100.0,6.6,[1267844779]
8329215@N04,3190,228,"[4410478090, 4410478398]",Leisure/Recreation,156.0,19.1,0.2,100.0,5.3,"[1267849161, 1267849402]"
8329215@N04,3190,230,"[4410480946, 4410481294]",Community Use,476.0,19.0,0.2,100.0,5.3,"[1267850477, 1267850481]"
8329215@N04,3191,19,"[5085338753, 5085953658]",Place of Worship,27.0,10.8,0.05,82.5,21.1,"[1287188147, 1287191491]"
8329215@N04,3191,55,[5085050089],Place Of Assembly,40.0,10.0,0.0,85.0,20.4,[1287202351]
8329215@N04,3191,84,"[5085935190, 5085338251, 5085935764]",Mixed Use,336.0,11.1,0.10000000000000002,70.0,21.600000000000005,"[1287187708, 1287187722, 1287187824]"
8329215@N04,3191,88,[5085368303],Place Of Assembly,53.0,10.0,0.0,85.0,20.4,[1287202350]
8329215@N04,3191,95,[5085294872],Purpose Built,116.0,11.1,0.1,70.0,21.6,[1287190154]
8329215@N04,3191,99,"[5085961552, 5085962056, 5085962336, 5085962588, 5085365439, 5085365713, 5085963478, 5085963788, 5085366565, 5085964324, 5085964596, 5085966256]",Leisure/Recreation,386.0,10.183333333333332,0.0,80.41666666666667,20.85833333333333,"[1287199206, 1287199236, 1287199248, 1287199293, 1287199328, 1287199384, 1287199573, 1287199950, 1287199974, 1287200035, 1287200036, 1287203148]"
8329215@N04,3191,130,"[5085955276, 5085955620, 5085955860, 5085956134, 5085359299, 5085957770, 5085897642, 5085361497, 5085361813, 5085362111, 5085960158, 5085363027, 5085964874, 5085965520]",Community Use,226.0,10.314285714285715,0.0,86.92857142857143,20.821428571428573,"[1287192524, 1287192528, 1287192589, 1287192593, 1287192626, 1287192978, 1287194503, 1287195080, 1287198968, 1287198987, 1287198999, 1287199010, 1287200249, 1287201799]"
8329215@N04,3191,131,"[5085363305, 5085961024]",Place Of Assembly,331.0,10.3,0.0,80.0,20.9,"[1287199071, 1287199108]"
8329215@N04,3191,188,[5085966770],Place of Worship,225.0,9.9,0.0,72.0,19.9,[1287207770]
8329215@N04,3191,223,"[5085338989, 5085936934, 5085339367, 5085339991, 5085937806, 5085342019, 5085940346, 5085343767, 5085343499, 5085941678, 5085941414, 5085344537, 5085942262, 5085345123, 5085943048, 5085943364, 5085346247, 5085943978, 5085944272, 5085347219, 5085944838, 5085347803, 5085945398, 5085348633, 5085348365, 5085348933, 5085946562, 5085349523, 5085947258, 5085350291, 5085350653, 5085350961, 5085948462, 5085351815, 5085948722, 5085352067, 5085949468, 5085352517, 5085352789, 5085353123, 5085353403, 5085950844, 5085952058, 5085355563, 5085953304, 5085954056, 5085954448]",Leisure/Recreation,204.0,11.036170212765956,0.08936170212765958,72.65957446808511,21.493617021276595,"[1287188882, 1287188891, 1287188891, 1287188902, 1287188906, 1287188923, 1287188924, 1287188938, 1287188938, 1287188943, 1287188943, 1287189003, 1287189054, 1287189055, 1287189066, 1287189070, 1287189078, 1287189105, 1287189106, 1287189196, 1287189213, 1287189370, 1287189449, 1287189504, 1287189504, 1287189606, 1287189611, 1287189619, 1287189632, 1287189648, 1287189660, 1287189817, 1287190154, 1287190390, 1287190390, 1287190402, 1287190455, 1287190457, 1287190498, 1287190680, 1287190783, 1287190796, 1287191051, 1287191121, 1287191226, 1287191766, 1287192253]"
8329215@N04,3191,228,[5085337719],Leisure/Recreation,156.0,11.6,0.0,93.0,24.0,[1287186730]
83332749@N00,3196,55,"[3297254937, 3297256479, 3297258049, 3298085938]",Place Of Assembly,40.0,15.2,0.0,0.0,6.8,"[1232256647, 1232256948, 1232256962, 1232256995]"
83332749@N00,3196,87,"[3297145277, 3297147021, 3297149073, 3297976550, 3297978052, 3297979654, 3297155417, 3297157037, 3297984246, 3297985890, 3297987548, 3297989024, 3297990500, 3297166061, 3297993958, 3297169639, 3297997768, 3297173713, 3298001856, 3297177443, 3297178835, 3298006980]",Place of Worship,81.0,17.2,0.0,0.0,8.8,"[1232248432, 1232248530, 1232248556, 1232248645, 1232248681, 1232248708, 1232248721, 1232248753, 1232248812, 1232248930, 1232249059, 1232249504, 1232249535, 1232249678, 1232250034, 1232250063, 1232250106, 1232250129, 1232250182, 1232250342, 1232250352, 1232250384]"
83332749@N00,3196,98,"[3297227795, 3298055630, 3298056900, 3297232427, 3298060164, 3298061780, 3297236905, 3297238265, 3297239839, 3297241453, 3297243217]",Place Of Assembly,100.0,16.4,0.0,0.0,5.9,"[1232253240, 1232253404, 1232253934, 1232254259, 1232254363, 1232254396, 1232254466, 1232254504, 1232254528, 1232254551, 1232254594]"
83332749@N00,3196,99,"[3298071488, 3298072876, 3298074464, 3297249907]",Leisure/Recreation,386.0,15.2,0.0,0.0,6.8,"[1232255745, 1232255774, 1232255828, 1232255866]"
83332749@N00,3196,130,"[3298087750, 3298089408, 3297264555, 3298094800]",Community Use,226.0,15.2,0.0,0.0,6.8,"[1232257024, 1232257110, 1232257186, 1232257249]"
83332749@N00,3196,131,"[3297251547, 3298079566]",Place Of Assembly,331.0,15.3,0.0,0.0,6.8,"[1232256032, 1232256170]"
83332749@N00,3196,216,"[3297182459, 3297184139, 3298012332, 3298014202, 3298015864, 3298017914, 3297192937, 3297194917, 3298023196, 3298024938, 3298026774, 3298028512, 3297205493, 3297203839]",Place Of Assembly,25.0,16.757142857142856,0.0,0.0,6.728571428571429,"[1232250780, 1232250800, 1232251096, 1232251111, 1232251207, 1232251281, 1232251312, 1232251513, 1232251514, 1232251516, 1232251519, 1232251520, 1232251521, 1232251521]"
83332749@N00,3196,217,"[3297207395, 3297209265, 3298037420, 3297212957, 3298041156, 3297216117, 3297218061, 3297219785, 3297221431, 3297222913, 3297224847, 3298052804]",Community Use,44.0,16.4,0.0,0.0,5.900000000000001,"[1232251760, 1232251815, 1232251893, 1232251963, 1232252052, 1232252123, 1232252196, 1232252226, 1232252398, 1232252466, 1232252476, 1232252626]"
8429346@N03,3213,35,"[8453799597, 8453803857]",Community Use,349.0,26.4,0.0,37.0,12.7,"[1360284101, 1360284266]"
8429346@N03,3213,189,"[8454000425, 8454003683, 8454007031]",Place Of Assembly,765.0,22.399999999999995,0.0,0.0,13.0,"[1360290879, 1360290985, 1360291078]"
8429346@N03,3213,190,[8455108572],Transport,351.0,22.5,0.0,0.0,13.0,[1360291319]
8429346@N03,3213,230,[8454782668],Community Use,476.0,28.0,0.0,32.0,11.4,[1360280225]
84385698@N00,3216,79,"[5230158458, 5230169408, 5229737323, 5230337084, 5229865891, 5229874133, 5230482788, 5230485042, 5230390437, 5230395111]",Place Of Assembly,57.0,19.75,0.0,15.6,18.48,"[1291357316, 1291357652, 1291362534, 1291362781, 1291366760, 1291367063, 1291367626, 1291367705, 1291386506, 1291386724]"
84385698@N00,3216,80,[5231036774],Place Of Assembly,129.0,24.0,0.0,32.0,21.3,[1291389193]
84385698@N00,3216,92,"[5230500948, 5230519936, 5229932117]",Mixed Use,8.0,19.2,0.0,4.0,19.3,"[1291368275, 1291368931, 1291369129]"
84385698@N00,3221,65,[6245824319],Community Use,500.0,19.4,0.0,42.0,20.3,[1318627406]
84385698@N00,3221,173,[6245842917],Place Of Assembly,13.0,19.4,0.0,42.0,20.3,[1318628031]
84385698@N00,3221,205,[6245834673],Leisure/Recreation,23.0,19.4,0.0,42.0,20.3,[1318627754]
84385698@N00,3221,230,[6246338096],Community Use,476.0,19.6,0.0,42.0,20.3,[1318627133]
8473570@N02,3232,35,"[5254802770, 5254189913, 5254799660]",Community Use,349.0,13.6,0.0,100.0,28.3,"[1290893678, 1290893758, 1290893770]"
8473570@N02,3232,150,"[5254801498, 5254194607, 5254800188, 5254192319, 5254808812]",Community Use,258.0,13.88,0.0,100.0,28.54,"[1290891118, 1290891177, 1290891591, 1290891785, 1290891841]"
8473570@N02,3232,235,"[5254802120, 5254195813, 5254898066, 5254895136]",Retail,529.0,13.525,0.0,97.0,27.175,"[1290894165, 1290898854, 1290900296, 1290900536]"
84987970@N00,3245,7,[5597747664],Place of Worship,72.0,12.2,0.0,75.0,11.8,[1301735303]
84987970@N00,3245,61,"[5580254045, 5597163039]",Transport,122.0,15.8,0.0,95.0,17.0,"[1301698220, 1301698281]"
84987970@N00,3245,105,[5597746932],Mixed Use,150.0,14.5,0.0,93.0,12.1,[1301708831]
84987970@N00,3245,187,[5597746466],Place Of Assembly,56.0,14.3,0.0,93.0,12.1,[1301707618]
84987970@N00,3246,5,[5597172133],Place of Worship,52.0,15.1,0.0,98.0,13.3,[1301798943]
84987970@N00,3246,7,"[5597172667, 5597755038]",Place of Worship,72.0,14.9,0.0,62.0,12.9,"[1301800236, 1301800243]"
84987970@N00,3246,61,"[5597174925, 5598275164, 5597695687, 5598278238]",Transport,122.0,14.375,0.07500000000000001,85.25,13.05,"[1301800373, 1301819237, 1301819312, 1301819404]"
84987970@N00,3246,88,[5597176483],Place Of Assembly,53.0,14.9,0.0,62.0,12.9,[1301800722]
84987970@N00,3246,140,[5597168821],Leisure/Recreation,2.0,15.4,0.0,95.0,14.3,[1301794751]
84987970@N00,3247,136,"[5598342280, 5597763271, 5597764493, 5598346480, 5598347828, 5598349260, 5597769965, 5597771009, 5597772341, 5598354040, 5598355410, 5598356900]",Transport,327.0,13.6,0.0,33.0,10.9,"[1301886564, 1301886575, 1301886582, 1301886719, 1301886731, 1301886867, 1301886901, 1301886936, 1301886979, 1301887002, 1301887009, 1301887033]"
84987970@N00,3247,190,[5597183533],Transport,351.0,12.2,0.0,10.0,10.0,[1301897489]
84987970@N00,3247,201,"[5597184097, 5597766472]",Mixed Use,104.0,12.1,0.0,10.0,10.0,"[1301899685, 1301899691]"
84987970@N00,3248,38,[5755176450],Community Use,455.0,15.2,0.0,27.0,25.2,[1305964583]
84987970@N00,3248,88,[5755174574],Place Of Assembly,53.0,15.7,0.0,100.0,22.5,[1305945275]
84987970@N00,3248,105,"[5755090696, 5755093058, 5755095652]",Mixed Use,150.0,15.699999999999998,0.0,99.0,24.3,"[1305957005, 1305957100, 1305957215]"
84987970@N00,3248,235,[5755178284],Retail,529.0,15.3,0.0,27.0,25.2,[1305964774]
84987970@N00,3248,236,[5755179994],Retail,94.0,15.2,0.0,94.0,25.8,[1305965003]
84987970@N00,3250,38,[5754672969],Community Use,455.0,11.4,0.2,82.0,18.9,[1306112954]
84987970@N00,3250,88,[5754686539],Place Of Assembly,53.0,9.7,0.0,54.0,13.1,[1306137333]
84987970@N00,3250,165,[5754685093],Transport,42.0,10.5,0.5,100.0,19.2,[1306125408]
84987970@N00,3253,38,"[8327635831, 8327636125, 8328694816, 8324967386, 8323908365, 8323908477]",Community Use,455.0,18.349999999999998,0.75,100.0,9.5,"[1355365754, 1355365760, 1355365887, 1355400503, 1355400616, 1355400622]"
84987970@N00,3253,165,[8323906905],Transport,42.0,20.7,1.5,100.0,6.6,[1355363315]
84987970@N00,3253,201,[8323907139],Mixed Use,104.0,19.6,1.5,100.0,8.9,[1355364220]
84987970@N00,3253,203,[8324966404],Mixed Use,176.0,19.5,1.5,100.0,8.9,[1355366203]
84987970@N00,3253,213,"[8327631381, 8323906787, 8327631763, 8328690664, 8327632345, 8328691210, 8328691512, 8323907553]",Leisure/Recreation,105.0,21.6125,1.075,99.75,8.4125,"[1355357062, 1355357066, 1355357107, 1355357162, 1355357193, 1355357300, 1355357318, 1355377606]"
84987970@N00,3253,235,"[8324966954, 8323907969]",Retail,529.0,17.3,0.0,100.0,10.1,"[1355400411, 1355400414]"
84987970@N00,3254,96,[8324968664],Health Services,8.0,20.2,0.0,100.0,25.6,[1355471324]
84987970@N00,3254,105,"[8323909535, 8328696026, 8328696224, 8327638015, 8327638239, 8328696932]",Mixed Use,150.0,20.5,0.0,100.0,25.399999999999995,"[1355473011, 1355473085, 1355473093, 1355473374, 1355473381, 1355473411]"
84987970@N00,3254,205,"[8323908911, 8324968298]",Leisure/Recreation,23.0,20.3,0.0,100.0,22.0,"[1355464031, 1355464038]"
84987970@N00,3255,2,"[8324970296, 8324971334, 8323912299, 8324971588]",Mixed Use,138.0,17.925,0.0,99.0,13.450000000000001,"[1355560444, 1355564833, 1355564843, 1355564847]"
84987970@N00,3255,14,"[8324969628, 8323911723, 8323911875, 8323912027]",Place of Worship,84.0,17.5,0.0,99.0,12.65,"[1355553253, 1355564706, 1355564710, 1355564801]"
84987970@N00,3255,35,"[8324970374, 8323911309, 8323911503, 8324970804]",Community Use,349.0,17.85,0.0,99.0,13.450000000000001,"[1355561369, 1355563917, 1355564162, 1355564315]"
84987970@N00,3255,84,[8324972168],Mixed Use,336.0,17.9,0.0,100.0,12.5,[1355570041]
84987970@N00,3255,90,"[8323912589, 8324963786]",Community Use,396.0,18.1,0.0,100.0,13.8,"[1355564886, 1355564940]"
84987970@N00,3255,178,[8323910729],Place Of Assembly,66.0,17.3,0.0,96.0,12.4,[1355559871]
84987970@N00,3255,236,[8324971888],Retail,94.0,18.2,0.0,100.0,13.5,[1355567792]
84987970@N00,3256,38,[8324976848],Community Use,455.0,12.2,0.0,40.0,8.1,[1355645378]
84987970@N00,3256,110,"[8324975896, 8323916919, 8323917039]",Leisure/Recreation,55.0,13.299999999999999,0.0,56.333333333333336,10.466666666666667,"[1355640799, 1355641092, 1355641297]"
84987970@N00,3256,200,"[8324977390, 8323918395]",Education Centre,39.0,12.2,0.0,40.0,8.1,"[1355647565, 1355647597]"
84987970@N00,3256,202,[8323918201],Transport,358.0,12.3,0.0,40.0,8.1,[1355647357]
84987970@N00,3256,235,[8324974844],Retail,529.0,14.6,0.0,96.0,9.7,[1355630999]
84987970@N00,3256,237,[8323916389],Leisure/Recreation,18.0,14.1,0.0,51.0,10.7,[1355636308]
84987970@N00,3256,242,[8323917507],Mixed Use,45.0,12.9,0.0,53.0,9.4,[1355644795]
84987970@N00,3257,38,"[8324980408, 8323921317]",Community Use,455.0,20.0,0.0,5.0,24.2,"[1355833478, 1355833710]"
84987970@N00,3257,61,[8323920637],Transport,122.0,16.6,0.0,1.0,5.5,[1355810659]
84987970@N00,3257,68,"[8327642877, 8328701676, 8328701944, 8328702134, 8328702372, 8328702634, 8328702894, 8327644667, 8327644925, 8328703718, 8323919455, 8324978778]",Office,106.0,24.21666666666667,0.0,0.08333333333333333,7.166666666666667,"[1355788853, 1355788872, 1355788878, 1355788916, 1355788923, 1355788973, 1355788984, 1355789151, 1355789165, 1355789173, 1355789848, 1355792766]"
8502118@N08,3260,19,"[8509949805, 8511060160]",Place of Worship,27.0,18.5,0.0,0.0,4.0,"[1357549118, 1357549120]"
8502118@N08,3260,35,[8509942909],Community Use,349.0,18.4,0.0,0.0,4.0,[1357546976]
8502118@N08,3260,84,"[8509931477, 8509932267, 8511041684, 8509934185, 8511053080, 8511072612, 8511073900, 8509966007, 8511075238, 8509967529]",Mixed Use,336.0,17.49,0.0,0.0,3.9299999999999997,"[1357545496, 1357545830, 1357545907, 1357545936, 1357546996, 1357556074, 1357556088, 1357556101, 1357556109, 1357556157]"
8502118@N08,3260,103,[8511019118],Purpose Built,32.0,29.3,0.0,0.0,19.0,[1357516671]
8502118@N08,3260,110,"[8511021640, 8509914093, 8511023082]",Leisure/Recreation,55.0,24.899999999999995,0.0,0.0,10.4,"[1357521972, 1357521982, 1357522091]"
8502118@N08,3260,131,"[8511037534, 8511038532, 8509930757]",Place Of Assembly,331.0,19.0,0.0,0.0,3.2999999999999994,"[1357545291, 1357545302, 1357545355]"
8502118@N08,3260,190,[8511050888],Transport,351.0,18.5,0.0,0.0,4.0,[1357546952]
8502118@N08,3260,218,"[8511023882, 8511024392, 8511025160, 8511026158, 8511026674, 8509918923, 8509919419, 8509919907, 8509920715, 8509921223, 8511030750, 8509922677, 8511031904, 8511032880, 8511033658, 8509925597, 8509926445, 8509928079]",Purpose Built,287.0,22.322222222222223,0.0,0.0,6.211111111111111,"[1357530210, 1357530222, 1357530266, 1357530279, 1357530289, 1357530350, 1357530368, 1357530460, 1357530590, 1357530651, 1357530706, 1357531057, 1357531095, 1357531229, 1357531750, 1357531995, 1357532237, 1357532286]"
8502118@N08,3260,223,"[8511054406, 8511057534, 8509953117]",Leisure/Recreation,204.0,18.099999999999998,0.0,0.0,4.733333333333333,"[1357547008, 1357547124, 1357549646]"
8502118@N08,3260,224,"[8509946247, 8509947167, 8509954613, 8509956823, 8511066486, 8511067032, 8511067442, 8509961091, 8509961749, 8511071572]",Mixed Use,137.0,17.27,0.0,0.0,5.1,"[1357547037, 1357547065, 1357550962, 1357551073, 1357551524, 1357551640, 1357551841, 1357555476, 1357555493, 1357556030]"
8502118@N08,3260,228,"[8509936489, 8509937723, 8509938657]",Leisure/Recreation,156.0,18.6,0.0,0.0,4.0,"[1357546164, 1357546222, 1357546396]"
8502118@N08,3260,229,[8509955911],Mixed Use,37.0,17.4,0.0,0.0,6.2,[1357551006]
8502118@N08,3262,12,[8511214186],Place of Worship,95.0,15.0,0.0,83.0,10.0,[1357711515]
8502118@N08,3262,16,"[8510060673, 8511170912, 8510062521, 8510063525]",Place of Worship,18.0,16.1,0.0,59.0,15.9,"[1357697753, 1357697784, 1357697787, 1357697859]"
8502118@N08,3262,17,[8511173538],Place of Worship,48.0,16.2,0.0,59.0,15.9,[1357698064]
8502118@N08,3262,34,"[8511168316, 8510059913]",Place of Worship,11.0,16.1,0.0,59.0,15.9,"[1357697633, 1357697649]"
8502118@N08,3262,47,"[8510106677, 8510107303, 8511217462, 8510108787, 8510109423, 8511219408, 8511220352, 8511221498, 8510113035, 8511223578, 8511224530, 8511225996, 8511227156, 8510118713, 8511228920, 8510120747, 8510121505, 8510122291, 8511232438, 8510124085, 8511234160, 8510125063, 8510126455, 8511236560]",Retail,473.0,13.950000000000001,0.0,80.25,8.125,"[1357719831, 1357720359, 1357720402, 1357720419, 1357720492, 1357720506, 1357720731, 1357721584, 1357721602, 1357721631, 1357721636, 1357721639, 1357721691, 1357721698, 1357721818, 1357721828, 1357721848, 1357721855, 1357722003, 1357722115, 1357722151, 1357722295, 1357722354, 1357722399]"
8502118@N08,3262,51,"[8511201590, 8510093079, 8510093859, 8511204406, 8510095719, 8511205770, 8511206300, 8510097327, 8511207480, 8511208586, 8510099709, 8511211108, 8510102431]",Place Of Assembly,97.0,15.523076923076925,0.0,92.0,12.03076923076923,"[1357704109, 1357704117, 1357704184, 1357705807, 1357709319, 1357709532, 1357709537, 1357709571, 1357710268, 1357710302, 1357710309, 1357710720, 1357710733]"
8502118@N08,3262,68,"[8511149494, 8510041445, 8511151758]",Office,106.0,16.46666666666667,0.0,69.33333333333333,17.400000000000002,"[1357696795, 1357696818, 1357696832]"
8502118@N08,3262,89,"[8510068699, 8511178576, 8511179544, 8511180276, 8511181048, 8511182104, 8510073643, 8511183676, 8511184874, 8511186248, 8511187260, 8511188292, 8511189554, 8510080965, 8511191476, 8511192070, 8511192626, 8510083997, 8511193996, 8510085219, 8510086453, 8511196434, 8510087793, 8511197954, 8511198680, 8510089949, 8511200432]",Office,74.0,16.044444444444444,0.0,75.07407407407408,14.5,"[1357698539, 1357698872, 1357698900, 1357698915, 1357698944, 1357698953, 1357699334, 1357699343, 1357699367, 1357699420, 1357699525, 1357700165, 1357700170, 1357700859, 1357700891, 1357700940, 1357700967, 1357701039, 1357701815, 1357701832, 1357701841, 1357701848, 1357701940, 1357701983, 1357701996, 1357702050, 1357702054]"
8502118@N08,3262,136,"[8510043349, 8511153310, 8510044907, 8510045973, 8510047101, 8510048119, 8511158568, 8511159296, 8511160110]",Transport,327.0,16.2,0.0,59.0,15.899999999999999,"[1357697035, 1357697059, 1357697127, 1357697151, 1357697246, 1357697299, 1357697328, 1357697364, 1357697387]"
8502118@N08,3262,200,[8510100571],Education Centre,39.0,15.4,0.0,92.0,12.0,[1357710707]
8502118@N08,3262,202,[8511213368],Transport,358.0,15.0,0.0,83.0,10.0,[1357711305]
8502118@N08,3262,208,"[8510051931, 8511162070, 8510053801, 8510055159, 8511165966, 8511167346]",Leisure/Recreation,51.0,16.2,0.0,59.0,15.9,"[1357697415, 1357697435, 1357697444, 1357697478, 1357697491, 1357697526]"
8502118@N08,3262,213,[8510103101],Leisure/Recreation,105.0,15.5,0.0,92.0,12.0,[1357711131]
86292040@N00,3281,14,[5982011952],Place of Worship,84.0,6.5,0.2,99.0,5.6,[1311397848]
86292040@N00,3281,74,"[5982003560, 5981444723, 5981446751, 5981448157, 5981449523, 5981451109]",Community Use,15.0,6.599999999999999,0.20000000000000004,99.0,5.599999999999999,"[1311397838, 1311397840, 1311397841, 1311397843, 1311397845, 1311397846]"
86292040@N00,3281,98,[5981994562],Place Of Assembly,100.0,6.6,0.2,99.0,5.6,[1311397821]
86292040@N00,3281,183,[5982013494],Place Of Assembly,14.0,6.6,0.2,99.0,5.6,[1311397849]
86292040@N00,3281,193,[5981455267],Place Of Assembly,7.0,6.4,0.2,99.0,5.6,[1311397853]
86292040@N00,3281,235,"[5981991856, 5981993622]",Retail,529.0,6.5,0.2,99.0,5.6,"[1311397814, 1311397816]"
86292040@N00,3281,242,[5982002406],Mixed Use,45.0,6.5,0.2,99.0,5.6,[1311397837]
86292040@N00,3282,94,[5981983972],Community Use,611.0,6.8,0.0,96.0,20.2,[1311753687]
86292040@N00,3282,98,[5981985790],Place Of Assembly,100.0,6.8,0.0,96.0,20.2,[1311753723]
86292040@N00,3282,235,"[5981401925, 5981403509, 5981405769, 5981967042, 5981412513, 5981974098, 5981977784, 5981419355, 5981421041]",Retail,529.0,6.7,0.0,94.22222222222223,19.488888888888887,"[1311753219, 1311753253, 1311753303, 1311753337, 1311753446, 1311753480, 1311753558, 1311753591, 1311753625]"
