photoID,userID,dateTaken,poiID,poiTheme,poiFreq,seqID,temperature (C),precipitation (mm),cloud_cover (%),windspeed (km/h),dateTaken_og
7667164290,79235216@N00,1343530351,17,Place of Worship,48.0,3043,8.4,0.7,65.0,13.6,1343530351
7667181940,79235216@N00,1343530473,17,Place of Worship,48.0,3043,8.4,0.7,65.0,13.6,1343530473
7667190368,79235216@N00,1343530648,17,Place of Worship,48.0,3043,8.4,0.7,65.0,13.6,1343530648
7667198352,79235216@N00,1343530686,17,Place of Worship,48.0,3043,8.4,0.7,65.0,13.6,1343530686
7667206888,79235216@N00,1343531040,17,Place of Worship,48.0,3043,8.6,0.0,57.0,12.5,1343531040
7667227062,79235216@N00,1343531211,17,Place of Worship,48.0,3043,8.6,0.0,57.0,12.5,1343531211
7689611778,79235216@N00,1343531285,17,Place of Worship,48.0,3043,8.6,0.0,57.0,12.5,1343531285
7667236212,79235216@N00,1343531285,17,Place of Worship,48.0,3043,8.6,0.0,57.0,12.5,1343531285
7667247382,79235216@N00,1343531349,17,Place of Worship,48.0,3043,8.6,0.0,57.0,12.5,1343531349
7667259642,79235216@N00,1343531448,17,Place of Worship,48.0,3043,8.6,0.0,57.0,12.5,1343531448
7667271886,79235216@N00,1343531513,17,Place of Worship,48.0,3043,8.6,0.0,57.0,12.5,1343531513
7667282710,79235216@N00,1343531554,17,Place of Worship,48.0,3043,8.6,0.0,57.0,12.5,1343531554
7689614548,79235216@N00,1343531583,17,Place of Worship,48.0,3043,8.6,0.0,57.0,12.5,1343531583
7667293838,79235216@N00,1343531583,17,Place of Worship,48.0,3043,8.6,0.0,57.0,12.5,1343531583
7667047046,79235216@N00,1343531902,17,Place of Worship,48.0,3043,8.6,0.0,57.0,12.5,1343531902
9054474955,79235216@N00,1371342188,125,Place Of Assembly,116.0,3046,9.6,0.0,29.0,9.5,1371342188
9054479415,79235216@N00,1371342446,4,Leisure/Recreation,96.0,3046,9.6,0.0,29.0,9.5,1371342446
9054487539,79235216@N00,1371342545,4,Leisure/Recreation,96.0,3046,9.6,0.0,29.0,9.5,1371342545
9054496151,79235216@N00,1371342620,4,Leisure/Recreation,96.0,3046,9.6,0.0,29.0,9.5,1371342620
9056730222,79235216@N00,1371343383,16,Place of Worship,18.0,3046,9.5,0.0,29.0,9.5,1371343383
193300861,79925938@N00,1153296099,95,Purpose Built,116.0,3087,5.7,0.0,12.0,9.3,1153296099
193300939,79925938@N00,1153297302,228,Leisure/Recreation,156.0,3087,5.8,0.0,12.0,9.3,1153297302
1769257041,79925938@N00,1193218119,115,Education Centre,5.0,3102,11.1,0.0,94.0,11.3,1193218119
1770104570,79925938@N00,1193219250,61,Transport,122.0,3102,10.9,0.0,94.0,11.3,1193219250
1770105398,79925938@N00,1193219298,61,Transport,122.0,3102,10.9,0.0,94.0,11.3,1193219298
5473222851,80296347@N00,1295156952,236,Retail,94.0,3122,17.1,0.0,41.0,9.8,1295156952
5473820102,80296347@N00,1295168753,12,Place of Worship,95.0,3122,16.0,0.0,75.0,16.1,1295168753
6586338163,80373436@N00,1324972501,97,Office,148.0,3124,14.8,0.0,50.0,12.2,1324972501
6586338885,80373436@N00,1324973120,133,Leisure/Recreation,61.0,3124,14.3,0.0,39.0,9.7,1324973120
6586339611,80373436@N00,1324973136,133,Leisure/Recreation,61.0,3124,14.3,0.0,39.0,9.7,1324973136
6586340115,80373436@N00,1324973210,133,Leisure/Recreation,61.0,3124,14.3,0.0,39.0,9.7,1324973210
6586340815,80373436@N00,1324973862,133,Leisure/Recreation,61.0,3124,14.3,0.0,39.0,9.7,1324973862
6586341539,80373436@N00,1324974111,133,Leisure/Recreation,61.0,3124,14.3,0.0,39.0,9.7,1324974111
6586342327,80373436@N00,1324974356,133,Leisure/Recreation,61.0,3124,14.3,0.0,39.0,9.7,1324974356
6197603745,80994469@N00,1316790887,35,Community Use,349.0,3130,10.8,0.0,53.0,18.1,1316790887
6197603431,80994469@N00,1316790887,230,Community Use,476.0,3130,11.0,0.0,53.0,18.1,1316790887
6198122528,80994469@N00,1316790887,230,Community Use,476.0,3130,11.0,0.0,53.0,18.1,1316790887
6198122376,80994469@N00,1316790887,230,Community Use,476.0,3130,11.0,0.0,53.0,18.1,1316790887
6197604189,80994469@N00,1316790888,230,Community Use,476.0,3130,11.0,0.0,53.0,18.1,1316790888
6581034269,8107002@N03,1324981386,84,Mixed Use,336.0,3139,13.8,0.0,41.0,11.2,1324981386
6581042817,8107002@N03,1324981519,218,Purpose Built,287.0,3139,13.8,0.0,41.0,11.2,1324981519
6581047357,8107002@N03,1324981596,218,Purpose Built,287.0,3139,13.8,0.0,41.0,11.2,1324981596
6581050927,8107002@N03,1324981657,218,Purpose Built,287.0,3139,13.8,0.0,41.0,11.2,1324981657
6581071921,8107002@N03,1324982013,84,Mixed Use,336.0,3139,13.8,0.0,41.0,11.2,1324982013
6581123243,8107002@N03,1324982813,218,Purpose Built,287.0,3139,13.8,0.0,41.0,11.2,1324982813
6581141717,8107002@N03,1324983090,84,Mixed Use,336.0,3139,13.8,0.0,41.0,11.2,1324983090
6586939337,8107002@N03,1325058194,14,Place of Worship,84.0,3141,13.6,0.0,46.0,8.2,1325058194
6586945155,8107002@N03,1325058319,38,Community Use,455.0,3141,13.6,0.0,46.0,8.2,1325058319
6586949055,8107002@N03,1325058406,190,Transport,351.0,3141,,,,,1325058406
6586953599,8107002@N03,1325058507,230,Community Use,476.0,3141,13.8,0.0,46.0,8.2,1325058507
7059547439,81177269@N00,1333948504,76,Leisure/Recreation,367.0,3145,9.2,0.2,50.0,15.3,1333948504
7059688169,81177269@N00,1333952506,76,Leisure/Recreation,367.0,3145,9.4,0.0,45.0,15.8,1333952506
6913834390,81177269@N00,1333959879,230,Community Use,476.0,3145,9.6,0.1,31.0,12.3,1333959879
7208357726,81177269@N00,1337157966,228,Leisure/Recreation,156.0,3146,7.0,0.0,90.0,5.1,1337157966
7208906100,81177269@N00,1337168419,38,Community Use,455.0,3146,7.0,0.0,30.0,7.9,1337168419
2613424280,81452997@N00,1214083118,228,Leisure/Recreation,156.0,3147,12.7,0.0,49.0,14.3,1214083118
2612592911,81452997@N00,1214086027,188,Place of Worship,225.0,3147,12.3,0.0,36.0,13.2,1214086027
2613429296,81452997@N00,1214086027,188,Place of Worship,225.0,3147,12.3,0.0,36.0,13.2,1214086027
2613431154,81452997@N00,1214088684,132,Leisure/Recreation,129.0,3147,12.4,0.0,36.0,13.2,1214088684
2612599291,81452997@N00,1214088955,132,Leisure/Recreation,129.0,3147,12.4,0.0,36.0,13.2,1214088955
2613435532,81452997@N00,1214092342,132,Leisure/Recreation,129.0,3147,11.9,0.0,34.0,11.8,1214092342
7485341972,81697278@N02,1341207426,201,Mixed Use,104.0,3148,8.2,0.0,97.0,10.1,1341207426
7485343350,81697278@N02,1341207450,201,Mixed Use,104.0,3148,8.2,0.0,97.0,10.1,1341207450
7485343822,81697278@N02,1341207458,188,Place of Worship,225.0,3148,8.3,0.0,97.0,10.1,1341207458
5862606548,8205133@N06,1308807562,61,Transport,122.0,3158,10.5,0.0,30.0,12.9,1308807562
5862061303,8205133@N06,1308807776,136,Transport,327.0,3158,10.3,0.0,30.0,12.9,1308807776
7190890202,8205133@N06,1336939740,61,Transport,122.0,3159,13.9,0.1,55.0,17.8,1336939740
7190907200,8205133@N06,1336939885,178,Place Of Assembly,66.0,3159,13.7,0.1,55.0,17.8,1336939885
7190923878,8205133@N06,1336940025,178,Place Of Assembly,66.0,3159,13.7,0.1,55.0,17.8,1336940025
7190937984,8205133@N06,1336940142,178,Place Of Assembly,66.0,3159,13.7,0.1,55.0,17.8,1336940142
8526032302,8205133@N06,1362274030,47,Retail,473.0,3163,22.5,0.0,0.0,7.0,1362274030
8524921885,8205133@N06,1362274547,47,Retail,473.0,3163,22.5,0.0,0.0,7.0,1362274547
8526037518,8205133@N06,1362274582,47,Retail,473.0,3163,22.5,0.0,0.0,7.0,1362274582
8524926759,8205133@N06,1362274750,47,Retail,473.0,3163,22.5,0.0,0.0,7.0,1362274750
8526043994,8205133@N06,1362274872,47,Retail,473.0,3163,22.5,0.0,0.0,7.0,1362274872
8526047542,8205133@N06,1362274974,47,Retail,473.0,3163,22.5,0.0,0.0,7.0,1362274974
8524936215,8205133@N06,1362275010,47,Retail,473.0,3163,22.5,0.0,0.0,7.0,1362275010
8526052550,8205133@N06,1362275088,47,Retail,473.0,3163,22.5,0.0,0.0,7.0,1362275088
8524941539,8205133@N06,1362275267,47,Retail,473.0,3163,22.5,0.0,0.0,7.0,1362275267
8524944101,8205133@N06,1362275403,47,Retail,473.0,3163,22.5,0.0,0.0,7.0,1362275403
8524946533,8205133@N06,1362275554,47,Retail,473.0,3163,22.5,0.0,0.0,7.0,1362275554
8524949417,8205133@N06,1362276261,47,Retail,473.0,3163,21.3,0.0,0.0,7.0,1362276261
8524952581,8205133@N06,1362276292,47,Retail,473.0,3163,21.3,0.0,0.0,7.0,1362276292
8526070454,8205133@N06,1362281281,163,Transport,91.0,3163,19.9,0.0,0.0,7.7,1362281281
8524954801,8205133@N06,1362281303,163,Transport,91.0,3163,19.9,0.0,0.0,7.7,1362281303
720942899,82139102@N00,1183105382,90,Community Use,396.0,3166,8.6,0.0,38.0,16.0,1183105382
720942847,82139102@N00,1183105601,90,Community Use,396.0,3166,8.6,0.0,38.0,16.0,1183105601
720942941,82139102@N00,1183105723,29,Place of Worship,57.0,3166,8.6,0.0,38.0,16.0,1183105723
12699207575,82256568@N03,1392016619,224,Mixed Use,137.0,3169,16.0,0.0,0.0,12.2,1392016619
12699314715,82256568@N03,1392016867,84,Mixed Use,336.0,3169,16.0,0.0,0.0,12.2,1392016867
12698930593,82256568@N03,1392017210,190,Transport,351.0,3169,16.0,0.0,0.0,12.2,1392017210
12699257794,82256568@N03,1392017224,190,Transport,351.0,3169,16.0,0.0,0.0,12.2,1392017224
12698784115,82256568@N03,1392017293,190,Transport,351.0,3169,16.0,0.0,0.0,12.2,1392017293
12698959533,82256568@N03,1392017448,230,Community Use,476.0,3169,16.0,0.0,0.0,12.2,1392017448
12698964963,82256568@N03,1392017472,230,Community Use,476.0,3169,16.0,0.0,0.0,12.2,1392017472
12699291704,82256568@N03,1392017484,230,Community Use,476.0,3169,16.0,0.0,0.0,12.2,1392017484
12698816935,82256568@N03,1392017603,99,Leisure/Recreation,386.0,3169,16.0,0.0,0.0,12.2,1392017603
12699309614,82256568@N03,1392017655,99,Leisure/Recreation,386.0,3169,16.0,0.0,0.0,12.2,1392017655
12699317054,82256568@N03,1392017734,99,Leisure/Recreation,386.0,3169,16.0,0.0,0.0,12.2,1392017734
12698844665,82256568@N03,1392017826,99,Leisure/Recreation,386.0,3169,16.0,0.0,0.0,12.2,1392017826
12698856115,82256568@N03,1392018023,99,Leisure/Recreation,386.0,3169,16.0,0.0,0.0,12.2,1392018023
12699358364,82256568@N03,1392018413,189,Place Of Assembly,765.0,3169,15.9,0.0,0.0,12.2,1392018413
12699370104,82256568@N03,1392018589,189,Place Of Assembly,765.0,3169,15.9,0.0,0.0,12.2,1392018589
12698899605,82256568@N03,1392018604,189,Place Of Assembly,765.0,3169,15.9,0.0,0.0,12.2,1392018604
12699393384,82256568@N03,1392018765,14,Place of Worship,84.0,3169,15.8,0.0,0.0,12.2,1392018765
12699404884,82256568@N03,1392018804,13,Place of Worship,33.0,3169,15.9,0.0,0.0,12.2,1392018804
12698930345,82256568@N03,1392018828,13,Place of Worship,33.0,3169,15.9,0.0,0.0,12.2,1392018828
12698941325,82256568@N03,1392018856,13,Place of Worship,33.0,3169,15.9,0.0,0.0,12.2,1392018856
12699123053,82256568@N03,1392018922,29,Place of Worship,57.0,3169,15.8,0.0,0.0,12.2,1392018922
12699449154,82256568@N03,1392018968,29,Place of Worship,57.0,3169,15.8,0.0,0.0,12.2,1392018968
12699460094,82256568@N03,1392019126,90,Community Use,396.0,3169,15.9,0.0,0.0,12.2,1392019126
12699159153,82256568@N03,1392019139,90,Community Use,396.0,3169,15.9,0.0,0.0,12.2,1392019139
12699483944,82256568@N03,1392019230,90,Community Use,396.0,3169,15.3,0.0,0.0,11.2,1392019230
12699180083,82256568@N03,1392019341,35,Community Use,349.0,3169,15.3,0.0,0.0,11.2,1392019341
12699023985,82256568@N03,1392019393,188,Place of Worship,225.0,3169,15.4,0.0,0.0,11.2,1392019393
12699515584,82256568@N03,1392019474,188,Place of Worship,225.0,3169,15.4,0.0,0.0,11.2,1392019474
12700093435,82256568@N03,1392020266,229,Mixed Use,37.0,3169,15.5,0.0,0.0,11.2,1392020266
12700103185,82256568@N03,1392020434,224,Mixed Use,137.0,3169,15.5,0.0,0.0,11.2,1392020434
12700282963,82256568@N03,1392020488,224,Mixed Use,137.0,3169,15.5,0.0,0.0,11.2,1392020488
12700305113,82256568@N03,1392061505,131,Place Of Assembly,331.0,3170,25.9,0.0,65.0,9.8,1392061505
12700314463,82256568@N03,1392061514,131,Place Of Assembly,331.0,3170,25.9,0.0,65.0,9.8,1392061514
12700226904,82256568@N03,1392061628,131,Place Of Assembly,331.0,3170,25.9,0.0,65.0,9.8,1392061628
12700636454,82256568@N03,1392062291,223,Leisure/Recreation,204.0,3170,25.8,0.0,65.0,9.8,1392062291
12699064625,82256568@N03,1392112516,188,Place of Worship,225.0,3171,17.7,0.0,100.0,4.6,1392112516
12700334973,82256568@N03,1392112826,131,Place Of Assembly,331.0,3171,17.8,0.0,100.0,3.3,1392112826
12699985805,82256568@N03,1392113056,84,Mixed Use,336.0,3171,17.7,0.0,100.0,3.3,1392113056
12700161523,82256568@N03,1392113124,131,Place Of Assembly,331.0,3171,17.8,0.0,100.0,3.3,1392113124
12700346383,82256568@N03,1392195144,228,Leisure/Recreation,156.0,3173,19.2,0.0,100.0,6.2,1392195144
12699556894,82256568@N03,1392195576,187,Place Of Assembly,56.0,3173,19.1,0.0,100.0,6.2,1392195576
12689459034,82256568@N03,1392196865,115,Education Centre,5.0,3173,19.5,0.0,100.0,6.3,1392196865
12689466054,82256568@N03,1392197075,232,Transport,87.0,3173,19.5,0.0,100.0,6.3,1392197075
12689471104,82256568@N03,1392197137,232,Transport,87.0,3173,19.5,0.0,100.0,6.3,1392197137
12689129943,82256568@N03,1392197209,232,Transport,87.0,3173,19.5,0.0,100.0,6.3,1392197209
12689136923,82256568@N03,1392197231,232,Transport,87.0,3173,19.5,0.0,100.0,6.3,1392197231
12689490304,82256568@N03,1392197332,232,Transport,87.0,3173,19.5,0.0,100.0,6.3,1392197332
12689150223,82256568@N03,1392197338,232,Transport,87.0,3173,19.5,0.0,100.0,6.3,1392197338
12689522544,82256568@N03,1392197750,80,Place Of Assembly,129.0,3173,19.5,0.0,100.0,6.3,1392197750
12689058915,82256568@N03,1392198237,95,Purpose Built,116.0,3173,19.4,0.0,100.0,6.3,1392198237
12689546534,82256568@N03,1392198391,95,Purpose Built,116.0,3173,19.4,0.0,100.0,6.3,1392198391
8373053912,82397118@N00,1357967356,190,Transport,351.0,3174,16.5,0.0,98.0,15.2,1357967356
8371984189,82397118@N00,1357967483,90,Community Use,396.0,3174,16.4,0.0,98.0,15.2,1357967483
8371984261,82397118@N00,1357967508,190,Transport,351.0,3174,16.5,0.0,98.0,15.2,1357967508
8373054282,82397118@N00,1357967641,97,Office,148.0,3174,16.5,0.0,98.0,15.2,1357967641
8373054348,82397118@N00,1357967651,97,Office,148.0,3174,16.5,0.0,98.0,15.2,1357967651
8371918255,82397118@N00,1357985770,230,Community Use,476.0,3174,15.9,0.0,100.0,12.7,1357985770
6287013514,8249050@N02,1317391200,35,Community Use,349.0,3178,9.1,0.1,93.0,13.4,1317391200
6286207917,8249050@N02,1317391200,35,Community Use,349.0,3178,9.1,0.1,93.0,13.4,1317391200
6286712704,8249050@N02,1317391200,47,Retail,473.0,3178,9.1,0.1,93.0,13.4,1317391200
6286714152,8249050@N02,1317391200,47,Retail,473.0,3178,9.1,0.1,93.0,13.4,1317391200
6286717366,8249050@N02,1317391200,51,Place Of Assembly,97.0,3178,9.0,0.1,93.0,13.4,1317391200
6286716102,8249050@N02,1317391200,51,Place Of Assembly,97.0,3178,9.0,0.1,93.0,13.4,1317391200
6286720776,8249050@N02,1317391200,63,Leisure/Recreation,34.0,3178,9.1,0.1,93.0,13.4,1317391200
6286725904,8249050@N02,1317391200,131,Place Of Assembly,331.0,3178,9.3,0.1,93.0,13.4,1317391200
6286205093,8249050@N02,1317391200,188,Place of Worship,225.0,3178,9.1,0.1,93.0,13.4,1317391200
6286722266,8249050@N02,1317391200,230,Community Use,476.0,3178,9.2,0.1,93.0,13.4,1317391200
6286723356,8249050@N02,1317391200,230,Community Use,476.0,3178,9.2,0.1,93.0,13.4,1317391200
6286490889,8249050@N02,1318752933,222,Leisure/Recreation,69.0,3179,9.3,0.0,29.0,8.1,1318752933
6286491763,8249050@N02,1318756052,51,Place Of Assembly,97.0,3179,8.9,0.0,17.0,8.3,1318756052
6286492835,8249050@N02,1318757213,51,Place Of Assembly,97.0,3179,8.9,0.0,17.0,8.3,1318757213
6286494015,8249050@N02,1318764354,89,Office,74.0,3179,7.9,0.0,0.0,9.3,1318764354
559033096,82698298@N00,1168830765,2,Mixed Use,138.0,3181,18.4,0.0,0.0,12.6,1168830765
559033328,82698298@N00,1168831274,230,Community Use,476.0,3181,18.5,0.0,0.0,12.6,1168831274
559033594,82698298@N00,1168831430,230,Community Use,476.0,3181,18.5,0.0,0.0,12.6,1168831430
559340277,82698298@N00,1168840402,188,Place of Worship,225.0,3181,17.2,0.0,0.0,8.9,1168840402
559038598,82698298@N00,1168905207,99,Leisure/Recreation,386.0,3182,38.4,0.0,38.0,11.7,1168905207
559344329,82698298@N00,1168905321,99,Leisure/Recreation,386.0,3182,38.4,0.0,38.0,11.7,1168905321
559038944,82698298@N00,1168905542,230,Community Use,476.0,3182,38.4,0.0,38.0,11.7,1168905542
559346515,82698298@N00,1168906943,150,Community Use,258.0,3182,38.3,0.0,63.0,16.5,1168906943
559040694,82698298@N00,1168907092,150,Community Use,258.0,3182,38.3,0.0,63.0,16.5,1168907092
559346867,82698298@N00,1168907208,150,Community Use,258.0,3182,38.3,0.0,63.0,16.5,1168907208
559041056,82698298@N00,1168907234,150,Community Use,258.0,3182,38.3,0.0,63.0,16.5,1168907234
559347265,82698298@N00,1168907320,150,Community Use,258.0,3182,38.3,0.0,63.0,16.5,1168907320
559041748,82698298@N00,1168908348,150,Community Use,258.0,3182,38.3,0.0,63.0,16.5,1168908348
559041920,82698298@N00,1168908686,150,Community Use,258.0,3182,38.3,0.0,63.0,16.5,1168908686
559348449,82698298@N00,1168909912,131,Place Of Assembly,331.0,3182,36.8,0.0,97.0,23.5,1168909912
559408963,82698298@N00,1169426149,220,Place Of Assembly,197.0,3183,20.4,0.0,0.0,12.5,1169426149
559409523,82698298@N00,1169426539,124,Place Of Assembly,187.0,3183,20.3,0.0,0.0,12.5,1169426539
559423037,82698298@N00,1169506514,90,Community Use,396.0,3184,24.1,0.0,89.0,19.1,1169506514
559109280,82698298@N00,1169506787,190,Transport,351.0,3184,24.2,0.0,89.0,19.1,1169506787
559423931,82698298@N00,1169506874,188,Place of Worship,225.0,3184,22.5,0.0,75.0,21.7,1169506874
559424387,82698298@N00,1169507241,90,Community Use,396.0,3184,22.4,0.0,75.0,21.7,1169507241
559425667,82698298@N00,1169507820,189,Place Of Assembly,765.0,3184,22.4,0.0,75.0,21.7,1169507820
9159265063,8281413@N06,1363310557,189,Place Of Assembly,765.0,3185,19.4,0.0,100.0,12.3,1363310557
9185477148,8281413@N06,1363338243,224,Mixed Use,137.0,3185,14.6,0.0,97.0,2.9,1363338243
9183262745,8281413@N06,1363340785,84,Mixed Use,336.0,3185,14.6,0.0,97.0,2.9,1363340785
9161490870,8281413@N06,1363342559,188,Place of Worship,225.0,3185,15.2,0.0,100.0,4.7,1363342559
7784653786,82955378@N05,1344213613,12,Place of Worship,95.0,3187,10.3,0.0,53.0,10.1,1344213613
7784648294,82955378@N05,1344214160,5,Place of Worship,52.0,3187,10.3,0.0,53.0,10.1,1344214160
7784639262,82955378@N05,1344214546,11,Place of Worship,35.0,3187,10.3,0.0,53.0,10.1,1344214546
7784646870,82955378@N05,1344215339,8,Place of Worship,9.0,3187,9.5,0.0,55.0,9.1,1344215339
7784645366,82955378@N05,1344228146,17,Place of Worship,48.0,3187,7.7,0.0,26.0,9.9,1344228146
7784642630,82955378@N05,1344228908,14,Place of Worship,84.0,3187,7.7,0.0,26.0,9.9,1344228908
7784652606,82955378@N05,1344229063,13,Place of Worship,33.0,3187,7.8,0.0,26.0,9.9,1344229063
7784641704,82955378@N05,1344229560,188,Place of Worship,225.0,3187,7.6,0.0,16.0,10.8,1344229560
282028645,83029300@N00,1162085671,133,Leisure/Recreation,61.0,3188,11.5,0.0,1.0,14.6,1162085671
282202529,83029300@N00,1162085910,133,Leisure/Recreation,61.0,3188,11.5,0.0,1.0,14.6,1162085910
282202533,83029300@N00,1162086307,133,Leisure/Recreation,61.0,3188,11.5,0.0,1.0,14.6,1162086307
282202542,83029300@N00,1162086387,133,Leisure/Recreation,61.0,3188,11.5,0.0,1.0,14.6,1162086387
283331600,83029300@N00,1162088256,84,Mixed Use,336.0,3188,10.7,0.0,7.0,12.6,1162088256
282179343,83029300@N00,1162088293,84,Mixed Use,336.0,3188,10.7,0.0,7.0,12.6,1162088293
282157423,83029300@N00,1162090653,131,Place Of Assembly,331.0,3188,10.8,0.0,7.0,12.6,1162090653
282157425,83029300@N00,1162090766,131,Place Of Assembly,331.0,3188,10.8,0.0,7.0,12.6,1162090766
282202544,83029300@N00,1162090884,131,Place Of Assembly,331.0,3188,10.2,0.0,8.0,11.3,1162090884
283331607,83029300@N00,1162090957,131,Place Of Assembly,331.0,3188,10.2,0.0,8.0,11.3,1162090957
282038072,83029300@N00,1162091062,131,Place Of Assembly,331.0,3188,10.2,0.0,8.0,11.3,1162091062
282202546,83029300@N00,1162091098,131,Place Of Assembly,331.0,3188,10.2,0.0,8.0,11.3,1162091098
282038070,83029300@N00,1162091207,131,Place Of Assembly,331.0,3188,10.2,0.0,8.0,11.3,1162091207
282038067,83029300@N00,1162091428,131,Place Of Assembly,331.0,3188,10.2,0.0,8.0,11.3,1162091428
282038063,83029300@N00,1162091652,131,Place Of Assembly,331.0,3188,10.2,0.0,8.0,11.3,1162091652
282157415,83029300@N00,1162091858,131,Place Of Assembly,331.0,3188,10.2,0.0,8.0,11.3,1162091858
282157417,83029300@N00,1162091885,131,Place Of Assembly,331.0,3188,10.2,0.0,8.0,11.3,1162091885
282038059,83029300@N00,1162092014,131,Place Of Assembly,331.0,3188,10.2,0.0,8.0,11.3,1162092014
282202549,83029300@N00,1162092210,131,Place Of Assembly,331.0,3188,10.2,0.0,8.0,11.3,1162092210
282157414,83029300@N00,1162092287,131,Place Of Assembly,331.0,3188,10.2,0.0,8.0,11.3,1162092287
4410477222,8329215@N04,1267839172,65,Community Use,500.0,3190,19.5,0.4,100.0,3.9,1267839172
4410477468,8329215@N04,1267844779,223,Leisure/Recreation,204.0,3190,19.2,0.5,100.0,6.6,1267844779
4410478090,8329215@N04,1267849161,228,Leisure/Recreation,156.0,3190,19.1,0.2,100.0,5.3,1267849161
4410478398,8329215@N04,1267849402,228,Leisure/Recreation,156.0,3190,19.1,0.2,100.0,5.3,1267849402
4409712757,8329215@N04,1267849761,190,Transport,351.0,3190,19.0,0.2,100.0,5.3,1267849761
4410480590,8329215@N04,1267850085,190,Transport,351.0,3190,19.0,0.2,100.0,5.3,1267850085
4410480946,8329215@N04,1267850477,230,Community Use,476.0,3190,19.0,0.2,100.0,5.3,1267850477
4410481294,8329215@N04,1267850481,230,Community Use,476.0,3190,19.0,0.2,100.0,5.3,1267850481
5085337719,8329215@N04,1287186730,228,Leisure/Recreation,156.0,3191,11.6,0.0,93.0,24.0,1287186730
5085935190,8329215@N04,1287187708,84,Mixed Use,336.0,3191,11.1,0.1,70.0,21.6,1287187708
5085338251,8329215@N04,1287187722,84,Mixed Use,336.0,3191,11.1,0.1,70.0,21.6,1287187722
5085935764,8329215@N04,1287187824,84,Mixed Use,336.0,3191,11.1,0.1,70.0,21.6,1287187824
5085338753,8329215@N04,1287188147,19,Place of Worship,27.0,3191,11.1,0.1,70.0,21.6,1287188147
5085338989,8329215@N04,1287188882,223,Leisure/Recreation,204.0,3191,11.1,0.1,70.0,21.6,1287188882
5085936934,8329215@N04,1287188891,223,Leisure/Recreation,204.0,3191,11.1,0.1,70.0,21.6,1287188891
5085339367,8329215@N04,1287188891,223,Leisure/Recreation,204.0,3191,11.1,0.1,70.0,21.6,1287188891
5085339991,8329215@N04,1287188902,223,Leisure/Recreation,204.0,3191,11.1,0.1,70.0,21.6,1287188902
5085937806,8329215@N04,1287188906,223,Leisure/Recreation,204.0,3191,11.1,0.1,70.0,21.6,1287188906
5085342019,8329215@N04,1287188923,223,Leisure/Recreation,204.0,3191,11.1,0.1,70.0,21.6,1287188923
5085940346,8329215@N04,1287188924,223,Leisure/Recreation,204.0,3191,11.1,0.1,70.0,21.6,1287188924
5085343767,8329215@N04,1287188938,223,Leisure/Recreation,204.0,3191,11.1,0.1,70.0,21.6,1287188938
5085343499,8329215@N04,1287188938,223,Leisure/Recreation,204.0,3191,11.1,0.1,70.0,21.6,1287188938
5085941678,8329215@N04,1287188943,223,Leisure/Recreation,204.0,3191,11.1,0.1,70.0,21.6,1287188943
5085941414,8329215@N04,1287188943,223,Leisure/Recreation,204.0,3191,11.1,0.1,70.0,21.6,1287188943
5085344537,8329215@N04,1287189003,223,Leisure/Recreation,204.0,3191,11.1,0.1,70.0,21.6,1287189003
5085942262,8329215@N04,1287189054,223,Leisure/Recreation,204.0,3191,11.1,0.1,70.0,21.6,1287189054
5085345123,8329215@N04,1287189055,223,Leisure/Recreation,204.0,3191,11.1,0.1,70.0,21.6,1287189055
5085943048,8329215@N04,1287189066,223,Leisure/Recreation,204.0,3191,11.1,0.1,70.0,21.6,1287189066
5085943364,8329215@N04,1287189070,223,Leisure/Recreation,204.0,3191,11.1,0.1,70.0,21.6,1287189070
5085346247,8329215@N04,1287189078,223,Leisure/Recreation,204.0,3191,11.1,0.1,70.0,21.6,1287189078
5085943978,8329215@N04,1287189105,223,Leisure/Recreation,204.0,3191,11.1,0.1,70.0,21.6,1287189105
5085944272,8329215@N04,1287189106,223,Leisure/Recreation,204.0,3191,11.1,0.1,70.0,21.6,1287189106
5085347219,8329215@N04,1287189196,223,Leisure/Recreation,204.0,3191,11.1,0.1,70.0,21.6,1287189196
5085944838,8329215@N04,1287189213,223,Leisure/Recreation,204.0,3191,11.1,0.1,70.0,21.6,1287189213
5085347803,8329215@N04,1287189370,223,Leisure/Recreation,204.0,3191,11.1,0.1,70.0,21.6,1287189370
5085945398,8329215@N04,1287189449,223,Leisure/Recreation,204.0,3191,11.1,0.1,70.0,21.6,1287189449
5085348633,8329215@N04,1287189504,223,Leisure/Recreation,204.0,3191,11.1,0.1,70.0,21.6,1287189504
5085348365,8329215@N04,1287189504,223,Leisure/Recreation,204.0,3191,11.1,0.1,70.0,21.6,1287189504
5085348933,8329215@N04,1287189606,223,Leisure/Recreation,204.0,3191,11.1,0.1,70.0,21.6,1287189606
5085946562,8329215@N04,1287189611,223,Leisure/Recreation,204.0,3191,11.1,0.1,70.0,21.6,1287189611
5085349523,8329215@N04,1287189619,223,Leisure/Recreation,204.0,3191,11.1,0.1,70.0,21.6,1287189619
5085947258,8329215@N04,1287189632,223,Leisure/Recreation,204.0,3191,11.1,0.1,70.0,21.6,1287189632
5085350291,8329215@N04,1287189648,223,Leisure/Recreation,204.0,3191,11.1,0.1,70.0,21.6,1287189648
