userID,poiID,seqID_old,Og_POI_Mark,numberofPhotos,startTime,stopTime,poiFreq,seqID,chunk_index
61453198@N00,712,4317,F353,1,1171612314,1171612314,16,4317,1
61453198@N00,686,4317,F346,1,1171612429,1171612429,18,4317,1
61453198@N00,206,4317,FIPOIHPC1000000994,1,1171612532,1171612532,131,4317,1
61453198@N00,350,4317,F331,1,1171612572,1171612572,61,4317,1
61453198@N00,273,4317,F328,1,1171612642,1171612642,77,4317,1
61453198@N00,263,4317,FIPOIHPC1000000497,3,1171612670,1171612728,16,4317,1
61453198@N00,128,4317,FIPOIHPC1000000693,1,1171612753,1171612753,13,4317,1
61453198@N00,51,4318,F305,1,1172226262,1172226262,90,4318,1
61453198@N00,31,4318,F702,2,1172233420,1172233429,448,4318,1
61453198@N00,63,4318,F481,1,1172234822,1172234822,27,4318,1
61453198@N00,68,4318,F431,3,1172236202,1172237057,367,4318,1
61453198@N00,238,4318,F441,1,1172237284,1172237284,50,4318,1
61453198@N00,152,4318,FIPOIHPC1000000396,4,1172237488,1172237814,146,4318,1
61453198@N00,530,4319,F306,13,1175690549,1175690893,59,4319,1
61453198@N00,97,4319,F313,29,1175693080,1175694460,103,4319,1
61453198@N00,98,4319,F318,9,1175695152,1175695296,32,4319,1
61453198@N00,99,4319,F324,8,1175695578,1175695725,64,4319,1
61453198@N00,198,4320,F461,1,1176909764,1176909764,22,4320,1
61453198@N00,484,4320,F809,3,1176909811,1176909858,9,4320,1
61453198@N00,586,4320,F460,4,1176909922,1176909956,19,4320,1
61453198@N00,485,4320,F459,5,1176910006,1176910062,13,4320,1
61453198@N00,214,4320,F458,1,1176910202,1176910202,34,4320,1
61453198@N00,61,4320,F457,1,1176910283,1176910283,25,4320,1
61453198@N00,214,4320,F458,9,1176910305,1176910703,34,4320,1
61453198@N00,196,4320,F444,3,1176910768,1176910790,7,4320,1
61453198@N00,61,4320,F457,4,1176911218,1176911317,25,4320,1
61453198@N00,485,4320,F459,2,1176911526,1176911597,13,4320,1
61453198@N00,273,4321,F328,3,1177081701,1177081714,77,4321,1
61453198@N00,703,4321,F737,3,1177083231,1177083305,10,4321,1
61453198@N00,417,4321,FIPOIHPC1000001006,6,1177084063,1177084707,23,4321,1
61453198@N00,79,4321,F471,2,1177084979,1177085092,66,4321,1
61453198@N00,359,4321,F473,4,1177085162,1177085244,44,4321,1
61453198@N00,570,4321,F467,9,1177089551,1177089652,13,4321,1
61453198@N00,211,4321,FIPOIHPC1000000671,1,1177090043,1177090043,132,4321,1
61453198@N00,368,4321,F263,2,1177090120,1177090125,16,4321,1
61453198@N00,530,4322,F306,2,1177765136,1177765277,59,4322,1
61453198@N00,274,4322,FIPOIHPC1000000819,3,1177780509,1177780566,26,4322,1
61453198@N00,39,4322,FIPOIHPC1000000841,1,1177781753,1177781753,27,4322,1
61453198@N00,797,4322,F816,28,1177794643,1177801687,4,4322,1
61495861@N00,388,4324,FIPOIHPC1000000523,1,1260112564,1260112564,30,4324,1
61495861@N00,165,4324,FIPOIHPC1000000964,2,1260113558,1260113731,335,4324,1
61495861@N00,452,4324,F624,1,1260115665,1260115665,36,4324,1
61495861@N00,309,4324,F568,1,1260118607,1260118607,57,4324,1
61495861@N00,2,4324,F120,1,1260125215,1260125215,608,4324,1
61495861@N00,261,4324,F137,1,1260125467,1260125467,32,4324,1
61495861@N00,288,4324,FIPOIHPC1000000942,1,1260125759,1260125759,19,4324,1
61495861@N00,33,4324,F166,3,1260127013,1260127087,243,4324,1
61495861@N00,9,4324,F256,1,1260127857,1260127857,964,4324,1
61495861@N00,25,4324,F103,1,1260129007,1260129007,83,4324,1
61495861@N00,87,4324,F566,1,1260129258,1260129258,149,4324,1
61495861@N00,309,4324,F568,1,1260129330,1260129330,57,4324,1
61495861@N00,714,4325,F621,1,1269108110,1269108110,6,4325,1
61495861@N00,33,4325,F166,7,1269113996,1269115184,243,4325,1
61495861@N00,74,4325,FIPOIHPC1000000027,3,1269115497,1269115655,100,4325,1
61495861@N00,158,4325,F690,1,1269116092,1269116092,48,4325,1
61512129@N00,281,4327,FIPOIHPC1000000761,1,1348006980,1348006980,22,4327,1
61512129@N00,128,4327,FIPOIHPC1000000693,1,1348008060,1348008060,13,4327,1
61512129@N00,438,4327,F814,1,1348008164,1348008164,13,4327,1
61512129@N00,233,4327,F692,1,1348012289,1348012289,48,4327,1
61512129@N00,438,4327,F814,1,1348013311,1348013311,13,4327,1
61572845@N03,158,4330,F690,1,1307882780,1307882780,48,4330,1
61572845@N03,6,4330,F168,1,1307884053,1307884053,324,4330,1
61572845@N03,9,4330,F256,2,1307884461,1307885409,964,4330,1
61572845@N03,403,4330,FIPOIHPC1000000699,1,1307885978,1307885978,55,4330,1
61572845@N03,6,4330,F168,1,1307886221,1307886221,324,4330,1
61572845@N03,403,4330,FIPOIHPC1000000699,1,1307886243,1307886243,55,4330,1
61572845@N03,159,4330,F680,2,1307886655,1307886743,339,4330,1
61572845@N03,403,4330,FIPOIHPC1000000699,1,1307888006,1307888006,55,4330,1
61572845@N03,28,4330,F541,1,1307889031,1307889031,80,4330,1
61572845@N03,403,4330,FIPOIHPC1000000699,2,1307891113,1307891606,55,4330,1
61572845@N03,9,4330,F256,1,1307891807,1307891807,964,4330,1
61572845@N03,170,4330,F323,1,1307893769,1307893769,50,4330,1
61572845@N03,552,4330,F419,1,1307893939,1307893939,4,4330,1
61572845@N03,403,4330,FIPOIHPC1000000699,1,1307895206,1307895206,55,4330,1
61572845@N03,170,4330,F323,1,1307898367,1307898367,50,4330,1
61572845@N03,403,4330,FIPOIHPC1000000699,1,1307913206,1307913206,55,4330,1
61687079@N00,491,4337,F174,2,1173296772,1173296792,23,4337,1
61687079@N00,433,4337,F511,3,1173302654,1173302670,8,4337,1
61687079@N00,614,4337,F339,4,1173309553,1173309670,14,4337,1
61687079@N00,9,4338,F256,4,1173357708,1173360627,964,4338,1
61687079@N00,34,4338,F159,9,1173361792,1173366321,270,4338,1
61687079@N00,8,4338,F236,2,1173372761,1173372770,421,4338,1
61687079@N00,13,4338,F121,5,1173373607,1173373882,400,4338,1
61687079@N00,614,4338,F339,1,1173386648,1173386648,14,4338,1
61687079@N00,433,4338,F511,2,1173394011,1173394027,8,4338,1
61687079@N00,491,4338,F174,5,1173399096,1173399211,23,4338,1
61731098@N02,62,4340,F167,7,1302519879,1302520157,508,4340,1
61731098@N02,52,4340,FIPOIHPC1000000296,2,1302526379,1302526394,54,4340,1
61731098@N02,143,4340,F636,6,1302533903,1302534004,106,4340,1
61731402@N06,12,4341,F106,3,1329833867,1329836611,479,4341,1
61731402@N06,13,4341,F121,1,1329844179,1329844179,400,4341,1
61731402@N06,12,4341,F106,2,1329844393,1329845457,479,4341,1
61734921@N02,26,4342,F119,1,1313039613,1313039613,512,4342,1
61734921@N02,192,4342,F697,1,1313048031,1313048031,75,4342,1
61734921@N02,8,4342,F236,1,1313055897,1313055897,421,4342,1
61741598@N07,672,4344,FIPOIHPC1000000584,1,1302877845,1302877845,11,4344,1
61741598@N07,200,4344,F710,1,1302877847,1302877847,162,4344,1
61741598@N07,124,4344,F709,1,1302877859,1302877859,87,4344,1
61741598@N07,236,4344,F567,1,1302877867,1302877867,110,4344,1
61741598@N07,200,4345,F710,1,1303226814,1303226814,162,4345,1
61741598@N07,31,4345,F702,1,1303226822,1303226822,448,4345,1
61741598@N07,43,4345,F701,1,1303226828,1303226828,342,4345,1
61741598@N07,309,4345,F568,1,1303226835,1303226835,57,4345,1
61784959@N00,3,4347,F110,28,1224184958,1224186375,669,4347,1
61784959@N00,56,4347,F468,5,1224188988,1224189233,43,4347,1
61784959@N00,50,4347,F173,3,1224189549,1224189715,54,4347,1
61784959@N00,36,4347,F880,12,1224190014,1224190416,335,4347,1
61784959@N00,3,4347,F110,7,1224191159,1224191215,669,4347,1
61784959@N00,159,4347,F680,13,1224191346,1224191690,339,4347,1
61784959@N00,36,4347,F880,11,1224191824,1224192396,335,4347,1
61784959@N00,56,4347,F468,2,1224193013,1224193015,43,4347,1
61784959@N00,68,4347,F431,18,1224193048,1224194098,367,4347,1
61784959@N00,152,4347,FIPOIHPC1000000396,11,1224194261,1224195040,146,4347,1
61784959@N00,50,4347,F173,1,1224205714,1224205714,54,4347,1
61784959@N00,3,4347,F110,19,1224205725,1224211877,669,4347,1
61814244@N07,7,4348,F158,1,1322201486,1322201486,313,4348,1
61814244@N07,16,4348,F152,1,1322201588,1322201588,476,4348,1
61814244@N07,23,4348,F249,1,1322201954,1322201954,492,4348,1
61814244@N07,52,4348,FIPOIHPC1000000296,1,1322202582,1322202582,54,4348,1
61814244@N07,35,4348,F235,2,1322202829,1322202851,327,4348,1
61814244@N07,309,4348,F568,1,1322203704,1322203704,57,4348,1
61814244@N07,495,4348,F673,1,1322208947,1322208947,14,4348,1
61896430@N07,130,4352,F515,1,1346706700,1346706700,172,4352,1
61896430@N07,2,4352,F120,1,1346706718,1346706718,608,4352,1
61896430@N07,23,4352,F249,1,1346706733,1346706733,492,4352,1
61896430@N07,68,4352,F431,4,1346706766,1346706855,367,4352,1
61900246@N06,26,4353,F119,1,1313090657,1313090657,512,4353,1
61900246@N06,13,4353,F121,1,1313091855,1313091855,400,4353,1
61900246@N06,26,4353,F119,1,1313093358,1313093358,512,4353,1
61900246@N06,415,4353,FIPOIHPC1000000553,1,1313100549,1313100549,12,4353,1
61900246@N06,20,4353,F151,1,1313100857,1313100857,687,4353,1
61900246@N06,569,4353,FIPOIHPC1000000310,1,1313109470,1313109470,9,4353,1
61900246@N06,2,4353,F120,1,1313111869,1313111869,608,4353,1
61910280@N06,823,4354,F860,3,1330459976,1330460095,1,4354,1
61910280@N06,79,4354,F471,1,1330462269,1330462269,66,4354,1
61910280@N06,359,4354,F473,2,1330462385,1330462429,44,4354,1
61910280@N06,9,4354,F256,1,1330465668,1330465668,964,4354,1
61910280@N06,81,4354,F161,1,1330466770,1330466770,77,4354,1
61910280@N06,23,4354,F249,2,1330466876,1330466921,492,4354,1
61910280@N06,159,4354,F680,1,1330467598,1330467598,339,4354,1
61910280@N06,233,4354,F692,1,1330467747,1330467747,48,4354,1
61910280@N06,8,4354,F236,2,1330468794,1330468827,421,4354,1
61910280@N06,52,4354,FIPOIHPC1000000296,1,1330468953,1330468953,54,4354,1
62064811@N00,9,4358,F256,1,1200844356,1200844356,964,4358,1
62064811@N00,7,4358,F158,1,1200844360,1200844360,313,4358,1
62064811@N00,175,4358,FIPOIHPC1000000604,1,1200844363,1200844363,135,4358,1
62064811@N00,74,4358,FIPOIHPC1000000027,1,1200844368,1200844368,100,4358,1
62064811@N00,175,4358,FIPOIHPC1000000604,1,1200844372,1200844372,135,4358,1
62064811@N00,311,4358,F888,1,1200844377,1200844377,19,4358,1
62107343@N04,29,4360,F107,1,1247151288,1247151288,847,4360,1
62107343@N04,316,4360,F545,4,1247166089,1247166499,106,4360,1
62107343@N04,31,4360,F702,1,1247169477,1247169477,448,4360,1
62151783@N03,16,4362,F152,1,1303354800,1303354800,476,4362,1
62151783@N03,80,4362,FIPOIHPC1000000871,1,1303354801,1303354801,47,4362,1
62151783@N03,105,4362,F147,2,1303354803,1303354804,32,4362,1
62151783@N03,2,4362,F120,5,1303354805,1303354810,608,4362,1
62387821@N00,62,4367,F167,1,1318082071,1318082071,508,4367,1
62387821@N00,9,4367,F256,1,1318084097,1318084097,964,4367,1
62387821@N00,2,4367,F120,1,1318092364,1318092364,608,4367,1
62387821@N00,644,4367,FIPOIHPC1000000967,1,1318108575,1318108575,10,4367,1
62387821@N00,159,4367,F680,1,1318120076,1318120076,339,4367,1
62417923@N06,395,4368,F272,1,1327741358,1327741358,6,4368,1
62417923@N06,44,4368,F271,1,1327741713,1327741713,26,4368,1
62417923@N06,686,4368,F346,1,1327742574,1327742574,18,4368,1
62464213@N05,164,4371,F268,1,1342382966,1342382966,101,4371,1
62464213@N05,713,4371,F876,2,1342383135,1342383176,13,4371,1
62464213@N05,255,4371,F175,1,1342383208,1342383208,80,4371,1
62464213@N05,34,4371,F159,1,1342383753,1342383753,270,4371,1
62464213@N05,80,4371,FIPOIHPC1000000871,1,1342383778,1342383778,47,4371,1
62464213@N05,257,4371,F171,1,1342384036,1342384036,83,4371,1
62464213@N05,11,4371,F176,1,1342384076,1342384076,141,4371,1
62464213@N05,20,4371,F151,1,1342384306,1342384306,687,4371,1
62464213@N05,257,4371,F171,3,1342384400,1342384502,83,4371,1
62464213@N05,80,4371,FIPOIHPC1000000871,1,1342384762,1342384762,47,4371,1
62464213@N05,37,4371,FIPOIHPC1000000648,1,1342384938,1342384938,25,4371,1
62464213@N05,80,4372,FIPOIHPC1000000871,1,1343591606,1343591606,47,4372,1
62464213@N05,23,4372,F249,1,1343592138,1343592138,492,4372,1
62464213@N05,8,4372,F236,2,1343592281,1343592373,421,4372,1
62464213@N05,9,4372,F256,2,1343592484,1343592557,964,4372,1
62464213@N05,80,4372,FIPOIHPC1000000871,1,1343593738,1343593738,47,4372,1
62464213@N05,37,4372,FIPOIHPC1000000648,3,1343593814,1343594124,25,4372,1
62487118@N03,20,4373,F151,6,1313005523,1313006862,687,4373,1
62487118@N03,36,4373,F880,3,1313006969,1313009872,335,4373,1
62487118@N03,309,4373,F568,11,1313010637,1313020155,57,4373,1
62566141@N00,359,4377,F473,1,1317064401,1317064401,44,4377,1
62566141@N00,68,4377,F431,4,1317064663,1317065553,367,4377,1
62566141@N00,2,4377,F120,3,1317071443,1317071533,608,4377,1
62566141@N00,772,4377,F869,9,1317076113,1317076934,6,4377,1
62566141@N00,200,4377,F710,1,1317090927,1317090927,162,4377,1
62566141@N00,353,4377,F255,1,1317091204,1317091204,50,4377,1
62566141@N00,578,4377,FIPOIHPC1000001011,1,1317092172,1317092172,9,4377,1
62584294@N07,437,4378,FIPOIHPC1000000779,1,1313373564,1313373564,19,4378,1
62584294@N07,110,4378,F343,1,1313374289,1313374289,21,4378,1
62584294@N07,132,4378,F693,1,1313374815,1313374815,80,4378,1
62584294@N07,4,4378,F101,1,1313375868,1313375868,253,4378,1
62584294@N07,192,4378,F697,1,1313376733,1313376733,75,4378,1
62584294@N07,95,4378,FIPOIHPC1000001009,1,1313377398,1313377398,74,4378,1
62584294@N07,223,4379,F524,1,1313430668,1313430668,67,4379,1
62584294@N07,4,4379,F101,1,1313431643,1313431643,253,4379,1
62584294@N07,42,4379,F674,1,1313434000,1313434000,130,4379,1
62584294@N07,560,4379,FIPOIHPC1000000641,1,1313434454,1313434454,31,4379,1
62584294@N07,62,4379,F167,2,1313434742,1313435742,508,4379,1
62584294@N07,244,4380,F133,1,1313661207,1313661207,63,4380,1
62584294@N07,435,4380,F507,1,1313663420,1313663420,14,4380,1
62584294@N07,675,4380,F506,1,1313663579,1313663579,12,4380,1
62584294@N07,681,4381,FIPOIHPC1000000888,1,1313805614,1313805614,10,4381,1
62584294@N07,387,4381,F672,1,1313807828,1313807828,56,4381,1
62584294@N07,1,4381,F128,1,1313808624,1313808624,188,4381,1
62584294@N07,38,4381,F326,1,1313810078,1313810078,347,4381,1
62587675@N00,239,4382,F475,15,1170246158,1170246712,34,4382,1
62587675@N00,327,4382,F474,1,1170246820,1170246820,18,4382,1
62587675@N00,628,4382,F472,3,1170246948,1170247004,22,4382,1
62587675@N00,486,4382,F476,1,1170247008,1170247008,13,4382,1
62587675@N00,662,4382,FIPOIHPC1000000823,3,1170247095,1170247133,8,4382,1
62587675@N00,570,4382,F467,1,1170247140,1170247140,13,4382,1
62587675@N00,55,4382,F469,1,1170247217,1170247217,4,4382,1
62587675@N00,56,4382,F468,2,1170247260,1170247288,43,4382,1
62587675@N00,734,4382,F477,1,1170247463,1170247463,6,4382,1
62606667@N04,182,4383,F239,2,1197814371,1197816407,37,4383,1
62606667@N04,26,4383,F119,15,1197819877,1197825512,512,4383,1
62606667@N04,181,4383,FIPOIHPC1000000649,7,1197826413,1197827196,83,4383,1
62606667@N04,182,4383,F239,9,1197827739,1197831976,37,4383,1
62615617@N07,165,4385,FIPOIHPC1000000964,1,1334671208,1334671208,335,4385,1
62615617@N07,2,4385,F120,1,1334673974,1334673974,608,4385,1
62615617@N07,210,4385,F157,1,1334682056,1334682056,189,4385,1
62680521@N02,2,4387,F120,1,1306258834,1306258834,608,4387,1
62680521@N02,13,4387,F121,1,1306259432,1306259432,400,4387,1
62680521@N02,29,4387,F107,1,1306260773,1306260773,847,4387,1
62680521@N02,204,4387,F266,1,1306276796,1306276796,25,4387,1
62715481@N00,9,4389,F256,2,1275744083,1275744312,964,4389,1
62715481@N00,101,4389,F307,2,1275745251,1275745346,58,4389,1
62715481@N00,45,4389,F315,1,1275745562,1275745562,54,4389,1
62715481@N00,9,4389,F256,1,1275747267,1275747267,964,4389,1
62715481@N00,8,4389,F236,2,1275747742,1275747784,421,4389,1
62715481@N00,23,4389,F249,1,1275747924,1275747924,492,4389,1
62715481@N00,26,4389,F119,1,1275758609,1275758609,512,4389,1
62721478@N08,182,4391,F239,2,1317419904,1317420248,37,4391,1
62721478@N08,36,4391,F880,1,1317420491,1317420491,335,4391,1
62721478@N08,182,4391,F239,1,1317420673,1317420673,37,4391,1
62747771@N00,578,4392,FIPOIHPC1000001011,2,1285914137,1285914162,9,4392,1
62747771@N00,12,4392,F106,5,1285916226,1285916720,479,4392,1
62747771@N00,165,4392,FIPOIHPC1000000964,1,1285916852,1285916852,335,4392,1
62747771@N00,12,4392,F106,11,1285916932,1285918428,479,4392,1
62747771@N00,34,4392,F159,1,1285920198,1285920198,270,4392,1
62747771@N00,7,4392,F158,1,1285920201,1285920201,313,4392,1
62747771@N00,257,4392,F171,1,1285920206,1285920206,83,4392,1
62747771@N00,7,4392,F158,1,1285920213,1285920213,313,4392,1
62747771@N00,257,4392,F171,1,1285920261,1285920261,83,4392,1
62747771@N00,34,4392,F159,1,1285920743,1285920743,270,4392,1
62747771@N00,257,4392,F171,3,1285920964,1285921142,83,4392,1
62747771@N00,34,4392,F159,3,1285921427,1285921874,270,4392,1
62747771@N00,38,4392,F326,1,1285923436,1285923436,347,4392,1
62747771@N00,386,4392,F269,1,1285923595,1285923595,49,4392,1
62747771@N00,95,4392,FIPOIHPC1000001009,1,1285924025,1285924025,74,4392,1
62747771@N00,48,4392,F304,1,1285928904,1285928904,13,4392,1
62747771@N00,303,4392,FIPOIHPC1000000468,1,1285928966,1285928966,21,4392,1
62756481@N00,38,4393,F326,5,1235235829,1235236408,347,4393,1
62756481@N00,12,4393,F106,4,1235238582,1235238934,479,4393,1
62756481@N00,87,4393,F566,2,1235240113,1235240145,149,4393,1
62756481@N00,68,4393,F431,1,1235243566,1235243566,367,4393,1
62756481@N00,20,4394,F151,8,1235331664,1235332427,687,4394,1
62756481@N00,7,4394,F158,2,1235332473,1235332504,313,4394,1
62756481@N00,20,4394,F151,2,1235332670,1235332903,687,4394,1
62756481@N00,7,4394,F158,1,1235333331,1235333331,313,4394,1
62756481@N00,20,4394,F151,1,1235333939,1235333939,687,4394,1
62756481@N00,7,4394,F158,2,1235334313,1235335695,313,4394,1
62792453@N04,38,4396,F326,1,1308238769,1308238769,347,4396,1
62792453@N04,282,4396,F395,1,1308238781,1308238781,15,4396,1
62792453@N04,109,4396,F509,1,1308238793,1308238793,40,4396,1
62792453@N04,140,4396,F363,1,1308238799,1308238799,72,4396,1
62792453@N04,38,4396,F326,1,1308238814,1308238814,347,4396,1
62792453@N04,9,4396,F256,1,1308238872,1308238872,964,4396,1
62792453@N04,67,4396,F257,1,1308238878,1308238878,134,4396,1
62792453@N04,386,4396,F269,1,1308238885,1308238885,49,4396,1
62792453@N04,136,4396,F291,1,1308238917,1308238917,11,4396,1
62792453@N04,502,4396,FIPOIHPC1000000802,1,1308238943,1308238943,31,4396,1
62792453@N04,273,4396,F328,4,1308238959,1308239060,77,4396,1
62792453@N04,68,4399,F431,1,1326405833,1326405833,367,4399,1
62792453@N04,258,4399,F435,1,1326406050,1326406050,75,4399,1
62792453@N04,77,4399,F470,2,1326406318,1326406433,12,4399,1
62792453@N04,174,4403,F667,1,1329269883,1329269883,57,4403,1
62792453@N04,43,4403,F701,1,1329270025,1329270025,342,4403,1
62792453@N04,130,4403,F515,1,1329270208,1329270208,172,4403,1
62792453@N04,446,4404,F389,1,1330913982,1330913982,7,4404,1
62792453@N04,8,4404,F236,1,1330914091,1330914091,421,4404,1
62792453@N04,824,4404,F295,1,1330914178,1330914178,1,4404,1
62792453@N04,825,4404,F372,1,1330914339,1330914339,1,4404,1
62798450@N07,801,4405,F610,2,1315206190,1315206359,4,4405,1
62798450@N07,453,4405,F644,1,1315210948,1315210948,48,4405,1
62798450@N07,11,4405,F176,1,1315227728,1315227728,141,4405,1
62798450@N07,21,4405,F170,1,1315227785,1315227785,96,4405,1
62798450@N07,62,4405,F167,1,1315227804,1315227804,508,4405,1
62798450@N07,265,4405,FIPOIHPC1000000794,2,1315227844,1315227894,27,4405,1
62798450@N07,34,4405,F159,2,1315228113,1315228147,270,4405,1
62798450@N07,8,4405,F236,1,1315228979,1315228979,421,4405,1
62798450@N07,508,4405,F341,1,1315230508,1315230508,8,4405,1
62798450@N07,68,4405,F431,1,1315237675,1315237675,367,4405,1
62798450@N07,74,4406,FIPOIHPC1000000027,1,1315276690,1315276690,100,4406,1
62798450@N07,34,4406,F159,1,1315277041,1315277041,270,4406,1
62798450@N07,23,4406,F249,1,1315278731,1315278731,492,4406,1
62798450@N07,7,4406,F158,1,1315279034,1315279034,313,4406,1
62798450@N07,49,4406,F160,1,1315279150,1315279150,346,4406,1
62798450@N07,387,4406,F672,1,1315293526,1315293526,56,4406,1
62798450@N07,460,4406,F891,1,1315295657,1315295657,16,4406,1
62798450@N07,50,4406,F173,1,1315295971,1315295971,54,4406,1
62801660@N00,370,4407,FIPOIHPC1000001010,2,1307274007,1307274844,18,4407,1
62801660@N00,8,4407,F236,2,1307275174,1307275460,421,4407,1
62801660@N00,35,4407,F235,2,1307283066,1307284483,327,4407,1
62801660@N00,7,4407,F158,5,1307289821,1307289868,313,4407,1
62942226@N00,20,4411,F151,4,1239993422,1239993648,687,4411,1
62942226@N00,29,4411,F107,4,1239993922,1239994226,847,4411,1
62942226@N00,190,4411,F521,1,1239996236,1239996236,10,4411,1
62942226@N00,43,4411,F701,3,1239999682,1240000311,342,4411,1
62977655@N00,29,4413,F107,1,1179654716,1179654716,847,4413,1
62977655@N00,26,4413,F119,1,1179654720,1179654720,512,4413,1
62977655@N00,3,4413,F110,1,1179654726,1179654726,669,4413,1
62995479@N06,31,4414,F702,1,1316175422,1316175422,448,4414,1
62995479@N06,211,4414,FIPOIHPC1000000671,1,1316185308,1316185308,132,4414,1
62995479@N06,16,4414,F152,1,1316186537,1316186537,476,4414,1
62995479@N06,6,4414,F168,1,1316186627,1316186627,324,4414,1
62995479@N06,16,4414,F152,1,1316186672,1316186672,476,4414,1
62995479@N06,6,4414,F168,3,1316186956,1316187357,324,4414,1
62995479@N06,20,4414,F151,2,1316187392,1316187648,687,4414,1
62995479@N06,210,4414,F157,2,1316187719,1316187811,189,4414,1
62995479@N06,16,4414,F152,2,1316187847,1316192217,476,4414,1
62995479@N06,159,4414,F680,1,1316194208,1316194208,339,4414,1
62995479@N06,59,4414,F699,1,1316194281,1316194281,92,4414,1
62995479@N06,159,4414,F680,1,1316194421,1316194421,339,4414,1
63054685@N04,50,4416,F173,1,1310644253,1310644253,54,4416,1
63054685@N04,22,4416,F234,1,1310645770,1310645770,233,4416,1
63054685@N04,68,4416,F431,1,1310653734,1310653734,367,4416,1
63054685@N04,50,4417,F173,1,1310746779,1310746779,54,4417,1
63054685@N04,68,4417,F431,1,1310750774,1310750774,367,4417,1
63054685@N04,43,4417,F701,1,1310755481,1310755481,342,4417,1
63054685@N04,50,4417,F173,3,1310756217,1310757054,54,4417,1
63113751@N06,3,4418,F110,1,1248533632,1248533632,669,4418,1
63113751@N06,31,4418,F702,1,1248533723,1248533723,448,4418,1
63113751@N06,29,4418,F107,1,1248538673,1248538673,847,4418,1
63113751@N06,36,4419,F880,1,1281010410,1281010410,335,4419,1
63113751@N06,9,4419,F256,1,1281010426,1281010426,964,4419,1
63113751@N06,62,4419,F167,1,1281018093,1281018093,508,4419,1
63113751@N06,31,4419,F702,1,1281036093,1281036093,448,4419,1
63159068@N00,9,4421,F256,1,1214332824,1214332824,964,4421,1
63159068@N00,2,4421,F120,8,1214334079,1214338063,608,4421,1
63159068@N00,9,4421,F256,1,1214340905,1214340905,964,4421,1
63159068@N00,23,4421,F249,1,1214341572,1214341572,492,4421,1
63159068@N00,7,4421,F158,1,1214342104,1214342104,313,4421,1
63159068@N00,6,4421,F168,1,1214342177,1214342177,324,4421,1
63204423@N00,150,4422,FIPOIHPC1000000800,2,1203854046,1203854072,13,4422_1,1
63204423@N00,280,4422,FIPOIHPC1000000804,1,1203854087,1203854087,10,4422_1,1
63204423@N00,206,4422,FIPOIHPC1000000994,1,1203854245,1203854245,131,4422_1,1
63204423@N00,9,4422,F256,2,1203854287,1203854290,964,4422_1,1
63204423@N00,147,4422,F327,1,1203854360,1203854360,98,4422_1,1
63204423@N00,682,4422,F354,3,1203854517,1203854676,11,4422_1,1
63204423@N00,101,4422,F307,1,1203854685,1203854685,58,4422_1,1
63204423@N00,138,4422,F357,3,1203854716,1203854802,9,4422_1,1
63204423@N00,729,4422,F258,1,1203855063,1203855063,3,4422_1,1
63204423@N00,368,4422,F263,2,1203855090,1203855114,16,4422_1,1
63204423@N00,9,4422,F256,2,1203855249,1203855282,964,4422_1,1
63204423@N00,22,4422,F234,1,1203855297,1203855297,233,4422_1,1
63204423@N00,211,4422,FIPOIHPC1000000671,1,1203855341,1203855341,132,4422_1,1
63204423@N00,484,4422,F809,2,1203855453,1203855548,9,4422_1,1
63204423@N00,9,4422,F256,2,1203855905,1203855927,964,4422_1,1
63204423@N00,8,4422,F236,1,1203855943,1203855943,421,4422_1,1
63204423@N00,64,4422,F808,1,1203855965,1203855965,195,4422_1,1
63204423@N00,423,4422,FIPOIHPC1000000463,1,1203856253,1203856253,17,4422_1,1
63204423@N00,581,4422,F243,1,1203856377,1203856377,12,4422_1,1
63204423@N00,313,4422,F725,1,1203856484,1203856484,13,4422_1,1
63204423@N00,31,4422,F702,6,1203856619,1203856725,448,4422_1,1
63204423@N00,123,4422,F224,2,1203856843,1203856852,9,4422_2,2
63204423@N00,176,4422,FIPOIHPC1000000425,3,1203857645,1203857874,17,4422_2,2
63204423@N00,3,4422,F110,3,1203858819,1203858855,669,4422_2,2
63204423@N00,26,4422,F119,1,1203859066,1203859066,512,4422_2,2
63204423@N00,3,4422,F110,26,1203863023,1203865757,669,4422_2,2
63204423@N00,8,4422,F236,1,1203868438,1203868438,421,4422_2,2
63204423@N00,10,4423,F679,1,1203902422,1203902422,126,4423,1
63204423@N00,16,4423,F152,2,1203902593,1203902634,476,4423,1
63204423@N00,8,4423,F236,2,1203902943,1203903038,421,4423,1
63204423@N00,521,4424,F887,5,1203944577,1203944673,12,4424,1
63204423@N00,775,4424,F807,3,1203946177,1203946733,3,4424,1
63204423@N00,594,4424,F774,11,1203948213,1203949120,5,4424,1
63204423@N00,16,4424,F152,2,1203961839,1203961851,476,4424,1
63204423@N00,15,4424,F665,1,1203965293,1203965293,32,4424,1
63204423@N00,2,4424,F120,1,1203965577,1203965577,608,4424,1
63204423@N00,15,4424,F665,1,1203966665,1203966665,32,4424,1
63234672@N04,241,4425,F676,1,1309590364,1309590364,96,4425,1
63234672@N04,13,4425,F121,1,1309590600,1309590600,400,4425,1
63234672@N04,2,4425,F120,1,1309593106,1309593106,608,4425,1
63277862@N00,648,4428,F205,5,1221324634,1221327531,8,4428,1
63277862@N00,174,4428,F667,4,1221329226,1221329781,57,4428,1
