userID,poiID,seqID_old,Og_POI_Mark,numberofPhotos,startTime,stopTime,poiFreq,seqID,chunk_index
76474448@N00,59,5062,F699,4,1318453726,1318454165,92,5062,1
7652975@N03,270,5065,F746,1,1184722120,1184722120,15,5065,1
7652975@N03,226,5065,F754,1,1184723089,1184723089,6,5065,1
7652975@N03,270,5065,F746,1,1184724597,1184724597,15,5065,1
7652975@N03,565,5065,F823,1,1184735575,1184735575,10,5065,1
7652975@N03,31,5071,F702,1,1242356114,1242356114,448,5071,1
7652975@N03,43,5071,F701,1,1242357017,1242357017,342,5071,1
7652975@N03,200,5071,F710,1,1242361437,1242361437,162,5071,1
7652975@N03,31,5071,F702,1,1242362413,1242362413,448,5071,1
7652975@N03,444,5076,F757,1,1263182857,1263182857,7,5076,1
7652975@N03,225,5076,F758,1,1263183197,1263183197,5,5076,1
7652975@N03,661,5076,F744,1,1263184349,1263184349,2,5076,1
7652975@N03,320,5076,FIPOIHPC1000000757,1,1263185042,1263185042,10,5076,1
76657079@N06,175,5089,FIPOIHPC1000000604,3,1348115807,1348115860,135,5089,1
76657079@N06,11,5089,F176,1,1348115892,1348115892,141,5089,1
76657079@N06,49,5089,F160,1,1348115904,1348115904,346,5089,1
76657079@N06,1,5089,F128,1,1348122538,1348122538,188,5089,1
76657079@N06,3,5089,F110,1,1348122665,1348122665,669,5089,1
76657079@N06,69,5089,F136,2,1348122672,1348122683,83,5089,1
76657079@N06,111,5089,F135,1,1348122790,1348122790,58,5089,1
76657079@N06,29,5089,F107,1,1348123204,1348123204,847,5089,1
76657079@N06,26,5089,F119,1,1348123235,1348123235,512,5089,1
76657079@N06,159,5089,F680,1,1348123932,1348123932,339,5089,1
76657079@N06,20,5089,F151,2,1348125400,1348125409,687,5089,1
76657079@N06,23,5089,F249,3,1348125952,1348126026,492,5089,1
76657079@N06,9,5089,F256,1,1348126343,1348126343,964,5089,1
76657079@N06,16,5089,F152,1,1348134185,1348134185,476,5089,1
76657079@N06,175,5089,FIPOIHPC1000000604,1,1348134528,1348134528,135,5089,1
76657079@N06,81,5089,F161,1,1348134549,1348134549,77,5089,1
7669837@N08,23,5090,F249,2,1203083872,1203084201,492,5090,1
7669837@N08,36,5090,F880,4,1203087109,1203087588,335,5090,1
7669837@N08,101,5090,F307,22,1203099737,1203103003,58,5090,1
76701708@N00,26,5091,F119,61,1195554081,1195565762,512,5091,1
76701708@N00,7,5091,F158,1,1195568297,1195568297,313,5091,1
76701708@N00,35,5091,F235,4,1195568409,1195568495,327,5091,1
76701708@N00,9,5091,F256,6,1195568590,1195568884,964,5091,1
76722295@N00,9,5093,F256,1,1252511728,1252511728,964,5093,1
76722295@N00,2,5093,F120,4,1252517443,1252517588,608,5093,1
76722295@N00,345,5093,F632,1,1252518148,1252518148,33,5093,1
76725262@N05,520,5095,F277,1,1335339459,1335339459,16,5095,1
76725262@N05,97,5095,F313,1,1335347513,1335347513,103,5095,1
76725262@N05,249,5095,F319,1,1335362814,1335362814,78,5095,1
76725262@N05,97,5095,F313,3,1335363528,1335364159,103,5095,1
76725262@N05,99,5095,F324,2,1335365519,1335365568,64,5095,1
76735170@N07,35,5096,F235,1,1335888322,1335888322,327,5096,1
76735170@N07,11,5096,F176,1,1335889001,1335889001,141,5096,1
76735170@N07,340,5096,F581,1,1335889333,1335889333,15,5096,1
76793767@N03,13,5097,F121,1,1335748250,1335748250,400,5097,1
76793767@N03,36,5097,F880,1,1335748267,1335748267,335,5097,1
76793767@N03,28,5097,F541,1,1335748284,1335748284,80,5097,1
7687293@N03,29,5099,F107,2,1335798996,1335799385,847,5099,1
7687293@N03,20,5099,F151,1,1335799956,1335799956,687,5099,1
7687293@N03,182,5099,F239,3,1335809421,1335810415,37,5099,1
7687293@N03,29,5099,F107,3,1335817185,1335817771,847,5099,1
7687293@N03,95,5099,FIPOIHPC1000001009,1,1335821006,1335821006,74,5099,1
7687293@N03,38,5099,F326,1,1335821332,1335821332,347,5099,1
7687293@N03,87,5099,F566,1,1335837640,1335837640,149,5099,1
7687293@N03,29,5099,F107,1,1335838991,1335838991,847,5099,1
77001308@N00,1,5106,F128,2,1239730065,1239730612,188,5106,1
77001308@N00,29,5106,F107,3,1239730846,1239732027,847,5106,1
77001308@N00,38,5106,F326,2,1239739934,1239740236,347,5106,1
77001308@N00,9,5106,F256,1,1239740512,1239740512,964,5106,1
77058286@N00,159,5109,F680,1,1285213606,1285213606,339,5109_1,1
77058286@N00,41,5109,F202,2,1285214763,1285214957,27,5109_1,1
77058286@N00,89,5109,F885,2,1285216179,1285216196,18,5109_1,1
77058286@N00,233,5109,F692,1,1285216591,1285216591,48,5109_1,1
77058286@N00,366,5109,F682,1,1285217053,1285217053,10,5109_1,1
77058286@N00,273,5109,F328,2,1285217268,1285217300,77,5109_1,1
77058286@N00,9,5109,F256,4,1285219077,1285219406,964,5109_1,1
77058286@N00,23,5109,F249,1,1285219682,1285219682,492,5109_1,1
77058286@N00,21,5109,F170,1,1285221024,1285221024,96,5109_1,1
77058286@N00,6,5109,F168,2,1285221410,1285221510,324,5109_1,1
77058286@N00,329,5109,F886,1,1285221898,1285221898,20,5109_1,1
77058286@N00,40,5109,F868,1,1285222019,1285222019,15,5109_1,1
77058286@N00,3,5109,F110,1,1285222418,1285222418,669,5109_1,1
77058286@N00,27,5109,F104,1,1285222588,1285222588,169,5109_1,1
77058286@N00,174,5109,F667,10,1285223132,1285224004,57,5109_1,1
77058286@N00,466,5109,F683,1,1285229767,1285229767,20,5109_1,1
77058286@N00,9,5109,F256,1,1285230822,1285230822,964,5109_1,1
77058286@N00,67,5109,F257,1,1285230933,1285230933,134,5109_1,1
77058286@N00,45,5109,F315,1,1285231553,1285231553,54,5109_1,1
77058286@N00,51,5109,F305,1,1285231735,1285231735,90,5109_1,1
77058286@N00,333,5109,F325,2,1285232459,1285232482,53,5109_1,1
77058286@N00,350,5109,F331,1,1285233678,1285233678,61,5109_2,2
77058286@N00,263,5109,FIPOIHPC1000000497,1,1285233966,1285233966,16,5109_2,2
77158710@N00,27,5111,F104,1,1347201361,1347201361,169,5111,1
77158710@N00,26,5111,F119,1,1347201449,1347201449,512,5111,1
77158710@N00,2,5111,F120,1,1347201515,1347201515,608,5111,1
77158710@N00,4,5111,F101,1,1347202297,1347202297,253,5111,1
77158710@N00,540,5111,F661,1,1347203078,1347203078,11,5111,1
77158710@N00,10,5111,F679,2,1347210959,1347211119,126,5111,1
77158710@N00,20,5111,F151,1,1347211194,1347211194,687,5111,1
77158710@N00,16,5111,F152,1,1347211295,1347211295,476,5111,1
77158710@N00,9,5111,F256,1,1347212514,1347212514,964,5111,1
77158710@N00,67,5111,F257,1,1347212639,1347212639,134,5111,1
77158710@N00,38,5111,F326,1,1347213613,1347213613,347,5111,1
77170469@N06,175,5112,FIPOIHPC1000000604,1,1331138522,1331138522,135,5112,1
77170469@N06,10,5112,F679,1,1331138953,1331138953,126,5112,1
77170469@N06,26,5112,F119,1,1331142638,1331142638,512,5112,1
77201600@N00,842,5115,FIPOIHPC1000000827,1,1254922890,1254922890,1,5115,1
77201600@N00,209,5115,FIPOIHPC1000000676,1,1254930583,1254930583,5,5115,1
77201600@N00,43,5115,F701,1,1254939906,1254939906,342,5115,1
7727815@N07,47,5119,F663,2,1237816310,1237816354,28,5119,1
7727815@N07,31,5119,F702,17,1237817355,1237818003,448,5119,1
7727815@N07,62,5119,F167,3,1237818023,1237818081,508,5119,1
7727815@N07,9,5119,F256,1,1237818105,1237818105,964,5119,1
7727815@N07,62,5119,F167,3,1237818156,1237818195,508,5119,1
7727815@N07,9,5119,F256,1,1237818209,1237818209,964,5119,1
7727815@N07,31,5119,F702,3,1237818227,1237818261,448,5119,1
7727815@N07,62,5119,F167,1,1237818281,1237818281,508,5119,1
7727815@N07,9,5119,F256,6,1237818295,1237818404,964,5119,1
7727815@N07,35,5119,F235,1,1237818417,1237818417,327,5119,1
7727815@N07,9,5119,F256,4,1237818428,1237818476,964,5119,1
7727815@N07,35,5119,F235,7,1237818521,1237818641,327,5119,1
77313770@N00,560,5120,FIPOIHPC1000000641,1,1217790343,1217790343,31,5120,1
77313770@N00,2,5120,F120,1,1217791259,1217791259,608,5120,1
77313770@N00,62,5120,F167,4,1217793883,1217794854,508,5120,1
77313770@N00,43,5120,F701,2,1217801214,1217801250,342,5120,1
77313770@N00,52,5121,FIPOIHPC1000000296,2,1220018791,1220018820,54,5121,1
77313770@N00,43,5121,F701,4,1220018908,1220019053,342,5121,1
77313770@N00,560,5121,FIPOIHPC1000000641,1,1220019134,1220019134,31,5121,1
77313770@N00,2,5121,F120,9,1220019261,1220019626,608,5121,1
77313770@N00,43,5121,F701,2,1220019651,1220019682,342,5121,1
77313770@N00,62,5121,F167,7,1220019818,1220020155,508,5121,1
77362250@N00,159,5122,F680,4,1176056308,1176056615,339,5122,1
77362250@N00,244,5122,F133,1,1176057272,1176057272,63,5122,1
77362250@N00,217,5122,F877,2,1176057936,1176058006,17,5122,1
77362250@N00,20,5122,F151,6,1176058311,1176058659,687,5122,1
77362250@N00,9,5122,F256,1,1176060208,1176060208,964,5122,1
77362250@N00,51,5122,F305,1,1176060885,1176060885,90,5122,1
77362250@N00,339,5122,F320,1,1176062940,1176062940,61,5122,1
77362250@N00,249,5122,F319,2,1176063151,1176063231,78,5122,1
77362250@N00,97,5122,F313,1,1176063451,1176063451,103,5122,1
77362250@N00,170,5122,F323,1,1176064063,1176064063,50,5122,1
77362250@N00,211,5122,FIPOIHPC1000000671,1,1176065966,1176065966,132,5122,1
77362250@N00,68,5122,F431,7,1176067200,1176067408,367,5122,1
7740997@N06,26,5125,F119,1,1319828547,1319828547,512,5125,1
7740997@N06,307,5125,F748,1,1319830459,1319830459,9,5125,1
7740997@N06,2,5125,F120,1,1319832770,1319832770,608,5125,1
7740997@N06,29,5125,F107,1,1319833106,1319833106,847,5125,1
7740997@N06,2,5125,F120,1,1319833184,1319833184,608,5125,1
77463441@N00,3,5128,F110,1,1201892392,1201892392,669,5128,1
77463441@N00,14,5128,F127,1,1201892569,1201892569,206,5128,1
77463441@N00,42,5128,F674,1,1201892691,1201892691,130,5128,1
77463441@N00,70,5128,F108,1,1201893535,1201893535,368,5128,1
77463441@N00,74,5128,FIPOIHPC1000000027,1,1201894097,1201894097,100,5128,1
77463441@N00,10,5128,F679,1,1201894207,1201894207,126,5128,1
77463441@N00,16,5128,F152,1,1201895460,1201895460,476,5128,1
77463441@N00,67,5128,F257,1,1201896925,1201896925,134,5128,1
77463441@N00,36,5128,F880,1,1201897252,1201897252,335,5128,1
77463441@N00,31,5128,F702,1,1201902790,1201902790,448,5128,1
77463441@N00,6,5130,F168,1,1202057063,1202057063,324,5130_2,2
77463441@N00,49,5130,F160,1,1202059376,1202059376,346,5130_2,2
77463441@N00,643,5130,FIPOIHPC1000000939,1,1202064078,1202064078,10,5130_2,2
77463441@N00,414,5130,F145,1,1202064135,1202064135,9,5130_2,2
7757672@N02,159,5133,F680,4,1260746427,1260746558,339,5133,1
7757672@N02,402,5133,FIPOIHPC1000000421,1,1260747255,1260747255,19,5133,1
7757672@N02,159,5133,F680,2,1260748483,1260748518,339,5133,1
77585174@N00,295,5135,FIPOIHPC1000000629,9,1223273462,1223278582,50,5135,1
77585174@N00,35,5135,F235,2,1223278626,1223278720,327,5135,1
77585174@N00,295,5135,FIPOIHPC1000000629,1,1223281527,1223281527,50,5135,1
7767561@N06,218,5138,F216,1,1249047700,1249047700,28,5138,1
7767561@N06,20,5138,F151,2,1249048475,1249048585,687,5138,1
7767561@N06,403,5138,FIPOIHPC1000000699,1,1249051482,1249051482,55,5138,1
77699156@N00,413,5139,F163,1,1214546456,1214546456,15,5139,1
77699156@N00,374,5139,F817,1,1214549573,1214549573,14,5139,1
77699156@N00,285,5139,F209,1,1214560193,1214560193,73,5139,1
77760451@N04,16,5140,F152,1,1336919524,1336919524,476,5140,1
77760451@N04,262,5140,F884,1,1336919934,1336919934,14,5140,1
77760451@N04,361,5140,FIPOIHPC1000000388,1,1336920034,1336920034,27,5140,1
77760451@N04,163,5140,FIPOIHPC1000000569,1,1336920535,1336920535,12,5140,1
77760451@N04,263,5140,FIPOIHPC1000000497,1,1336920840,1336920840,16,5140,1
77794781@N08,452,5144,F624,2,1339837720,1339837893,36,5144,1
77794781@N08,344,5144,F627,1,1339839172,1339839172,23,5144,1
77794781@N08,345,5144,F632,1,1339843874,1339843874,33,5144,1
77794781@N08,15,5144,F665,4,1339847350,1339849886,32,5144,1
77794781@N08,68,5144,F431,2,1339860687,1339861259,367,5144,1
77882773@N03,350,5145,F331,1,1343852577,1343852577,61,5145,1
77882773@N03,45,5145,F315,1,1343853824,1343853824,54,5145,1
77882773@N03,341,5145,F279,1,1343854507,1343854507,39,5145,1
77938109@N00,520,5147,F277,1,1232205276,1232205276,16,5147,1
77938109@N00,303,5147,FIPOIHPC1000000468,1,1232205319,1232205319,21,5147,1
77938109@N00,260,5147,F244,1,1232212023,1232212023,18,5147,1
7797598@N06,584,5150,F400,1,1344719258,1344719258,10,5150,1
7797598@N06,489,5150,F282,1,1344720037,1344720037,17,5150,1
7797598@N06,249,5150,F319,1,1344733452,1344733452,78,5150,1
7797598@N06,16,5150,F152,7,1344738630,1344743783,476,5150,1
78013903@N00,16,5154,F152,1,1182645366,1182645366,476,5154,1
78013903@N00,23,5154,F249,1,1182649889,1182649889,492,5154,1
78013903@N00,165,5154,FIPOIHPC1000000964,1,1182651296,1182651296,335,5154,1
78013903@N00,12,5154,F106,1,1182651415,1182651415,479,5154,1
7803982@N07,35,5156,F235,9,1253713284,1253716890,327,5156,1
7803982@N07,43,5156,F701,2,1253725212,1253725229,342,5156,1
7803982@N07,23,5156,F249,2,1253725542,1253725964,492,5156,1
78103876@N06,13,5159,F121,1,1224524985,1224524985,400,5159,1
78103876@N06,2,5159,F120,1,1224525238,1224525238,608,5159,1
78103876@N06,151,5159,F902,1,1224532023,1224532023,37,5159,1
78103876@N06,140,5159,F363,1,1224532184,1224532184,72,5159,1
78181877@N00,47,5162,F663,1,1346514793,1346514793,28,5162,1
78181877@N00,15,5162,F665,1,1346518118,1346518118,32,5162,1
78181877@N00,545,5162,F670,1,1346518314,1346518314,28,5162,1
78181877@N00,471,5162,F480,1,1346523383,1346523383,17,5162,1
78181877@N00,56,5162,F468,1,1346523566,1346523566,43,5162,1
78181877@N00,570,5162,F467,1,1346523578,1346523578,13,5162,1
78254416@N04,324,5166,FIPOIHPC1000000139,1,1335829475,1335829475,72,5166,1
78254416@N04,353,5166,F255,1,1335831147,1335831147,50,5166,1
78254416@N04,521,5166,F887,1,1335831419,1335831419,12,5166,1
78254416@N04,516,5166,F526,1,1335836311,1335836311,15,5166,1
78254416@N04,125,5166,F726,1,1335840448,1335840448,11,5166,1
78254416@N04,64,5166,F808,1,1335840577,1335840577,195,5166,1
7825487@N08,9,5168,F256,1,1237730904,1237730904,964,5168,1
7825487@N08,97,5168,F313,1,1237740417,1237740417,103,5168,1
7825487@N08,38,5168,F326,1,1237749462,1237749462,347,5168,1
78429402@N00,4,5176,F101,6,1187042097,1187042276,253,5176,1
78429402@N00,7,5176,F158,2,1187044028,1187044271,313,5176,1
78429402@N00,62,5176,F167,1,1187044562,1187044562,508,5176,1
78429402@N00,7,5176,F158,2,1187044638,1187044648,313,5176,1
78429402@N00,17,5178,F126,5,1187197575,1187201101,109,5178,1
78429402@N00,27,5178,F104,1,1187201696,1187201696,169,5178,1
78429402@N00,29,5178,F107,1,1187203177,1187203177,847,5178,1
78429402@N00,4,5178,F101,1,1187203255,1187203255,253,5178,1
78429402@N00,31,5178,F702,1,1187207197,1187207197,448,5178,1
78429402@N00,200,5178,F710,1,1187208046,1187208046,162,5178,1
78429402@N00,31,5180,F702,4,1187292880,1187293697,448,5180,1
78429402@N00,160,5180,FIPOIHPC1000000965,1,1187294112,1187294112,129,5180,1
78429402@N00,161,5180,F705,3,1187294597,1187294827,51,5180,1
78429402@N00,31,5180,F702,1,1187296204,1187296204,448,5180,1
78511821@N00,43,5186,F701,1,1309844684,1309844684,342,5186,1
78511821@N00,42,5186,F674,1,1309848100,1309848100,130,5186,1
78511821@N00,43,5186,F701,1,1309851339,1309851339,342,5186,1
78511821@N00,124,5186,F709,2,1309857316,1309857483,87,5186,1
7859200@N08,109,5188,F509,2,1325445667,1325451232,40,5188,1
7859200@N08,273,5188,F328,1,1325452930,1325452930,77,5188,1
7859200@N08,109,5188,F509,1,1325456069,1325456069,40,5188,1
7862277@N05,452,5190,F624,1,1248716103,1248716103,36,5190,1
7862277@N05,454,5190,F625,2,1248716113,1248716118,13,5190,1
7862277@N05,285,5190,F209,1,1248722754,1248722754,73,5190,1
7862277@N05,402,5190,FIPOIHPC1000000421,1,1248722908,1248722908,19,5190,1
7862277@N05,360,5190,F641,2,1248727068,1248727080,48,5190,1
7862277@N05,453,5190,F644,1,1248727102,1248727102,48,5190,1
7862277@N05,237,5190,F642,3,1248727226,1248727257,62,5190,1
7862277@N05,360,5190,F641,2,1248727280,1248727292,48,5190,1
7862277@N05,237,5190,F642,1,1248727324,1248727324,62,5190,1
7862277@N05,453,5190,F644,1,1248727342,1248727342,48,5190,1
7862277@N05,237,5190,F642,2,1248727343,1248727523,62,5190,1
7862277@N05,360,5190,F641,2,1248727530,1248727543,48,5190,1
7862277@N05,380,5190,F669,2,1248727598,1248727608,30,5190,1
7862277@N05,70,5190,F108,1,1248727864,1248727864,368,5190,1
7862277@N05,3,5190,F110,14,1248728408,1248728926,669,5190,1
7862277@N05,43,5190,F701,2,1248732282,1248732298,342,5190,1
7862277@N05,31,5190,F702,1,1248732498,1248732498,448,5190,1
7862277@N05,68,5190,F431,6,1248741168,1248741563,367,5190,1
7867763@N07,134,5193,F678,1,1298115657,1298115657,55,5193,1
7867763@N07,148,5193,F264,1,1298130656,1298130656,24,5193,1
7867763@N07,97,5193,F313,1,1298136435,1298136435,103,5193,1
78763499@N00,12,5194,F106,1,1289410471,1289410471,479,5194,1
78763499@N00,14,5194,F127,2,1289411792,1289411796,206,5194,1
78763499@N00,159,5194,F680,2,1289412328,1289412453,339,5194,1
78878224@N08,13,5201,F121,1,1341141223,1341141223,400,5201,1
78878224@N08,26,5201,F119,1,1341141399,1341141399,512,5201,1
78878224@N08,19,5201,F662,1,1341142594,1341142594,18,5201,1
78878224@N08,243,5201,F626,1,1341146737,1341146737,22,5201,1
78878224@N08,11,5202,F176,1,1341180126,1341180126,141,5202,1
78878224@N08,210,5202,F157,1,1341180184,1341180184,189,5202,1
78878224@N08,581,5202,F243,1,1341181445,1341181445,12,5202,1
78878224@N08,68,5202,F431,1,1341183869,1341183869,367,5202,1
78878224@N08,9,5202,F256,1,1341187897,1341187897,964,5202,1
78878224@N08,273,5202,F328,1,1341188039,1341188039,77,5202,1
78878224@N08,34,5202,F159,1,1341188767,1341188767,270,5202,1
78918469@N00,454,5204,F625,1,1278221505,1278221505,13,5204,1
78918469@N00,174,5204,F667,1,1278222248,1278222248,57,5204,1
78918469@N00,1,5204,F128,1,1278222396,1278222396,188,5204,1
78918469@N00,12,5204,F106,1,1278222854,1278222854,479,5204,1
78918469@N00,70,5204,F108,1,1278223149,1278223149,368,5204,1
78918469@N00,31,5204,F702,1,1278226373,1278226373,448,5204,1
79009042@N08,6,5205,F168,9,1337446520,1337447541,324,5205,1
79009042@N08,10,5205,F679,1,1337447998,1337447998,126,5205,1
79009042@N08,353,5205,F255,1,1337448700,1337448700,50,5205,1
79009042@N08,36,5205,F880,2,1337448935,1337448992,335,5205,1
79009042@N08,64,5205,F808,5,1337450464,1337450754,195,5205,1
79009042@N08,6,5206,F168,8,1337551416,1337552181,324,5206,1
79009042@N08,10,5206,F679,4,1337552410,1337552684,126,5206,1
79009042@N08,353,5206,F255,2,1337552778,1337552846,50,5206,1
79009042@N08,36,5206,F880,1,1337552914,1337552914,335,5206,1
79009042@N08,8,5206,F236,2,1337553023,1337553104,421,5206,1
79009042@N08,23,5206,F249,3,1337553272,1337553580,492,5206,1
79009042@N08,194,5206,F723,2,1337553698,1337553789,51,5206,1
79009042@N08,64,5206,F808,1,1337553907,1337553907,195,5206,1
79059079@N00,26,5209,F119,2,1222866915,1222867154,512,5209,1
79059079@N00,7,5209,F158,2,1222870727,1222871173,313,5209,1
79059079@N00,22,5209,F234,1,1222872264,1222872264,233,5209,1
79059079@N00,13,5209,F121,4,1222875705,1222877476,400,5209,1
79172203@N00,2,5214,F120,29,1183954735,1183970723,608,5214,1
79172203@N00,215,5214,F569,2,1183976142,1183976163,55,5214,1
79172203@N00,491,5214,F174,14,1183977703,1183985698,23,5214,1
79172203@N00,68,5214,F431,8,1183990726,1183992641,367,5214,1
79172203@N00,2,5215,F120,6,1184149494,1184153848,608,5215,1
79172203@N00,582,5215,F688,1,1184158473,1184158473,24,5215,1
79172203@N00,9,5215,F256,4,1184159215,1184160556,964,5215,1
7918148@N02,204,5216,F266,2,1182093969,1182097444,25,5216,1
7918148@N02,350,5216,F331,3,1182099696,1182099713,61,5216,1
7918148@N02,505,5216,F912,1,1182099727,1182099727,34,5216,1
7918148@N02,206,5216,FIPOIHPC1000000994,5,1182099938,1182100051,131,5216,1
7922064@N05,33,5217,F166,7,1289228904,1289229699,243,5217,1
7922064@N05,146,5217,FIPOIHPC1000000424,1,1289229827,1289229827,20,5217,1
7922064@N05,324,5217,FIPOIHPC1000000139,2,1289230835,1289230845,72,5217,1
79269229@N04,312,5219,F518,1,1307306717,1307306717,27,5219,1
79269229@N04,206,5219,FIPOIHPC1000000994,1,1307307680,1307307680,131,5219,1
79269229@N04,59,5219,F699,2,1307307713,1307307850,92,5219,1
79269229@N04,17,5219,F126,1,1307307880,1307307880,109,5219,1
79269229@N04,59,5219,F699,1,1307307904,1307307904,92,5219,1
79306397@N00,235,5222,F278,1,1222272794,1222272794,67,5222_2,2
79306397@N00,1,5222,F128,3,1222272824,1222272850,188,5222_2,2
79306397@N00,139,5222,F287,1,1222272885,1222272885,12,5222_2,2
79306397@N00,235,5222,F278,1,1222272890,1222272890,67,5222_2,2
79306397@N00,497,5222,F265,1,1222272921,1222272921,34,5222_2,2
79306397@N00,712,5222,F353,2,1222272957,1222272996,16,5222_2,2
79306397@N00,497,5222,F265,1,1222273011,1222273011,34,5222_2,2
79306397@N00,25,5222,F103,1,1222273043,1222273043,83,5222_2,2
79306397@N00,4,5222,F101,1,1222273060,1222273060,253,5222_2,2
79306397@N00,683,5222,F355,1,1222273126,1222273126,4,5222_2,2
79306397@N00,27,5222,F104,1,1222273160,1222273160,169,5222_2,2
79306397@N00,682,5222,F354,1,1222273167,1222273167,11,5222_2,2
79306397@N00,235,5222,F278,1,1222273360,1222273360,67,5222_2,2
79306397@N00,2,5222,F120,2,1222273387,1222273419,608,5222_2,2
79306397@N00,712,5222,F353,1,1222273456,1222273456,16,5222_2,2
79306397@N00,497,5222,F265,1,1222273557,1222273557,34,5222_2,2
79306397@N00,26,5222,F119,3,1222273581,1222273796,512,5222_2,2
79306397@N00,46,5222,F129,1,1222273891,1222273891,69,5222_2,2
79306397@N00,26,5222,F119,1,1222273992,1222273992,512,5222_2,2
79306397@N00,204,5222,F266,1,1222274064,1222274064,25,5222_2,2
79306397@N00,26,5222,F119,1,1222274122,1222274122,512,5222_2,2
79306397@N00,712,5222,F353,1,1222275311,1222275311,16,5222_4,4
79306397@N00,165,5222,FIPOIHPC1000000964,1,1222275352,1222275352,335,5222_4,4
79306397@N00,390,5222,FIPOIHPC1000000867,1,1222275386,1222275386,62,5222_4,4
79306397@N00,70,5222,F108,2,1222275397,1222275403,368,5222_4,4
79306397@N00,497,5222,F265,1,1222275422,1222275422,34,5222_4,4
79306397@N00,3,5222,F110,1,1222275426,1222275426,669,5222_4,4
79306397@N00,70,5222,F108,2,1222275443,1222275464,368,5222_4,4
79306397@N00,682,5222,F354,1,1222275482,1222275482,11,5222_4,4
79306397@N00,530,5222,F306,2,1222275612,1222275626,59,5222_4,4
79306397@N00,472,5222,FIPOIHPC1000000886,2,1222275647,1222275660,4,5222_4,4
79306397@N00,497,5222,F265,1,1222275757,1222275757,34,5222_4,4
79306397@N00,14,5222,F127,1,1222275803,1222275803,206,5222_4,4
79306397@N00,336,5222,F487,1,1222275872,1222275872,33,5222_4,4
79306397@N00,682,5222,F354,1,1222275890,1222275890,11,5222_4,4
79306397@N00,497,5222,F265,1,1222276003,1222276003,34,5222_4,4
79306397@N00,148,5222,F264,1,1222276230,1222276230,24,5222_4,4
79306397@N00,376,5222,F675,1,1222276263,1222276263,13,5222_4,4
79306397@N00,682,5222,F354,1,1222276285,1222276285,11,5222_4,4
79306397@N00,644,5222,FIPOIHPC1000000967,1,1222276297,1222276297,10,5222_4,4
79306397@N00,279,5222,FIPOIHPC1000000506,1,1222276370,1222276370,19,5222_4,4
79306397@N00,235,5222,F278,1,1222276392,1222276392,67,5222_4,4
79306397@N00,200,5222,F710,2,1222281338,1222281358,162,5222_7,7
79306397@N00,554,5222,F387,1,1222281363,1222281363,10,5222_7,7
79306397@N00,124,5222,F709,2,1222281389,1222281419,87,5222_7,7
79306397@N00,43,5222,F701,1,1222281491,1222281491,342,5222_7,7
79306397@N00,370,5222,FIPOIHPC1000001010,1,1222281523,1222281523,18,5222_7,7
79306397@N00,682,5222,F354,1,1222281547,1222281547,11,5222_7,7
79306397@N00,31,5222,F702,2,1222281566,1222281601,448,5222_7,7
79306397@N00,682,5222,F354,1,1222281610,1222281610,11,5222_7,7
79306397@N00,686,5222,F346,1,1222281615,1222281615,18,5222_7,7
79306397@N00,530,5222,F306,1,1222281656,1222281656,59,5222_7,7
79306397@N00,497,5222,F265,1,1222281730,1222281730,34,5222_7,7
79306397@N00,38,5222,F326,1,1222281750,1222281750,347,5222_7,7
79306397@N00,682,5222,F354,1,1222281759,1222281759,11,5222_7,7
79306397@N00,390,5222,FIPOIHPC1000000867,1,1222281805,1222281805,62,5222_7,7
79306397@N00,200,5222,F710,2,1222281851,1222281878,162,5222_7,7
79306397@N00,367,5222,F711,1,1222281909,1222281909,46,5222_7,7
79306397@N00,24,5222,F732,2,1222281996,1222282007,19,5222_7,7
79306397@N00,23,5222,F249,10,1222287890,1222288231,492,5222_7,7
79306397@N00,384,5222,F240,1,1222290102,1222290102,24,5222_7,7
79306397@N00,513,5222,F351,1,1222290111,1222290111,5,5222_7,7
79306397@N00,384,5222,F240,4,1222290382,1222290578,24,5222_7,7
79306397@N00,497,5222,F265,1,1222290582,1222290582,34,5222_8,8
79306397@N00,384,5222,F240,3,1222290595,1222290661,24,5222_8,8
79306397@N00,497,5222,F265,2,1222291126,1222291139,34,5222_8,8
79306397@N00,384,5222,F240,5,1222291147,1222291987,24,5222_8,8
79306397@N00,497,5222,F265,1,1222292001,1222292001,34,5222_8,8
79306397@N00,384,5222,F240,1,1222292018,1222292018,24,5222_8,8
79306397@N00,497,5222,F265,1,1222292031,1222292031,34,5222_8,8
79306397@N00,384,5222,F240,1,1222292038,1222292038,24,5222_8,8
79306397@N00,182,5222,F239,1,1222293084,1222293084,37,5222_8,8
79306397@N00,235,5222,F278,2,1222293094,1222293100,67,5222_8,8
79306397@N00,182,5222,F239,1,1222293463,1222293463,37,5222_8,8
79306397@N00,322,5222,FIPOIHPC1000000628,7,1222295797,1222296038,43,5222_8,8
79306397@N00,220,5222,FIPOIHPC1000000603,1,1222296054,1222296054,11,5222_8,8
79306397@N00,434,5222,FIPOIHPC1000000695,1,1222296423,1222296423,11,5222_8,8
79306397@N00,843,5222,F508,1,1222296437,1222296437,2,5222_8,8
79306397@N00,525,5222,F512,1,1222296470,1222296470,9,5222_8,8
79306397@N00,316,5222,F545,2,1222296521,1222296824,106,5222_8,8
79363063@N07,223,5225,F524,1,1339427118,1339427118,67,5225,1
